gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg,teamid,teamname,teamlink,season
82,38,36,8,84,51,2,2,1,20,51,45,256,83,24,29,1,0,1,1,0,1,4701,2183,2518,46,9,1,1,New Jersey Devils,/api/v1/teams/1,20152016
82,28,40,14,70,43,2,3,1,18,44,53,251,80,28,31,0,0,0,1,0,0,4920,2422,2498,49,8,1,1,New Jersey Devils,/api/v1/teams/1,20162017
82,44,29,9,97,59,3,3,1,21,54,47,252,82,32,32,1,0,1,1,0,1,5046,2371,2675,47,9,1,1,New Jersey Devils,/api/v1/teams/1,20172018
82,31,41,10,72,44,3,3,1,18,45,40,254,84,30,32,1,0,1,1,0,0,4900,2418,2482,49,9,1,1,New Jersey Devils,/api/v1/teams/1,20182019
69,28,29,12,68,49,3,3,1,18,42,39,234,82,31,33,0,0,1,1,0,0,3990,1869,2121,47,9,1,1,New Jersey Devils,/api/v1/teams/1,20192020
82,45,27,10,100,61,3,3,1,18,42,36,229,85,29,30,1,0,1,1,1,0,4654,2331,2323,50,9,1,2,New York Islanders,/api/v1/teams/2,20152016
82,41,29,12,94,57,3,3,1,15,35,41,234,82,30,32,1,0,1,1,1,0,4741,2261,2480,48,10,1,2,New York Islanders,/api/v1/teams/2,20162017
82,35,37,10,80,49,3,4,1,23,58,63,250,73,31,36,1,0,1,1,0,0,4919,2404,2515,49,10,1,2,New York Islanders,/api/v1/teams/2,20172018
82,48,27,7,103,63,3,2,1,15,33,44,227,80,29,31,1,0,1,1,1,1,4477,2124,2353,47,9,1,2,New York Islanders,/api/v1/teams/2,20182019
68,35,23,10,80,59,3,3,1,17,29,34,168,81,30,31,1,0,1,1,0,1,3617,1803,1814,50,9,1,2,New York Islanders,/api/v1/teams/2,20192020
82,46,27,9,101,62,3,3,1,19,42,53,226,78,28,30,1,0,1,1,1,1,4703,2313,2390,49,10,1,3,New York Rangers,/api/v1/teams/3,20152016
82,48,28,6,102,62,3,3,1,20,47,45,233,80,30,30,1,0,1,1,0,1,4864,2353,2511,48,10,1,3,New York Rangers,/api/v1/teams/3,20162017
82,34,39,9,77,47,3,3,1,21,51,46,241,81,31,35,1,0,1,1,0,0,4838,2384,2454,49,9,1,3,New York Rangers,/api/v1/teams/3,20172018
82,32,36,14,78,48,3,3,1,19,44,58,227,78,29,34,0,0,1,1,0,0,4663,2188,2475,47,9,1,3,New York Rangers,/api/v1/teams/3,20182019
70,37,28,5,79,56,3,3,1,23,52,52,227,77,31,34,1,0,1,1,0,1,3862,1799,2063,47,11,1,3,New York Rangers,/api/v1/teams/3,20192020
82,41,27,14,96,59,3,3,1,19,53,51,280,81,31,31,1,0,1,1,1,0,4961,2530,2431,51,8,1,4,Philadelphia Flyers,/api/v1/teams/4,20152016
82,39,33,10,88,54,3,3,1,20,54,50,277,80,32,28,1,0,1,1,0,1,4857,2539,2318,52,8,1,4,Philadelphia Flyers,/api/v1/teams/4,20162017
82,42,26,14,98,60,3,3,1,21,54,54,261,76,32,30,1,0,1,1,1,1,4812,2563,2249,53,10,1,4,Philadelphia Flyers,/api/v1/teams/4,20172018
82,37,37,8,82,50,3,3,1,17,40,51,234,79,32,33,1,0,1,1,0,1,4818,2637,2181,55,9,1,4,Philadelphia Flyers,/api/v1/teams/4,20182019
69,41,21,7,89,65,3,3,1,21,47,38,226,82,31,29,1,0,1,1,1,1,3954,2159,1795,55,11,1,4,Philadelphia Flyers,/api/v1/teams/4,20192020
82,48,26,8,104,63,3,2,1,18,48,40,261,84,33,30,1,0,1,1,1,1,5169,2593,2576,50,9,1,5,Pittsburgh Penguins,/api/v1/teams/5,20152016
82,50,21,11,111,68,3,3,1,23,60,52,260,80,33,33,1,1,1,1,1,1,5154,2452,2702,48,10,1,5,Pittsburgh Penguins,/api/v1/teams/5,20162017
82,47,29,6,100,61,3,3,1,26,68,53,260,80,34,31,1,0,1,1,1,0,5118,2572,2546,50,10,1,5,Pittsburgh Penguins,/api/v1/teams/5,20172018
82,44,26,12,100,61,3,3,1,25,56,45,228,80,33,33,1,0,1,1,0,1,4908,2482,2426,51,10,1,5,Pittsburgh Penguins,/api/v1/teams/5,20182019
69,40,23,6,86,62,3,3,1,20,42,34,211,82,32,30,1,0,1,1,1,1,3974,1942,2032,49,10,1,5,Pittsburgh Penguins,/api/v1/teams/5,20192020
82,42,31,9,93,57,3,3,1,21,48,48,234,82,32,30,1,0,1,1,0,1,5140,2592,2548,50,9,1,6,Boston Bruins,/api/v1/teams/6,20152016
82,44,31,7,95,58,3,3,1,22,53,38,244,86,33,27,1,0,1,1,1,1,5045,2686,2359,53,9,1,6,Boston Bruins,/api/v1/teams/6,20162017
82,50,20,12,112,68,3,3,1,24,61,40,259,84,33,29,1,0,1,1,1,1,5078,2577,2501,51,10,1,6,Boston Bruins,/api/v1/teams/6,20172018
82,49,24,9,107,65,3,3,1,26,65,49,251,80,33,29,1,0,1,1,1,1,4840,2455,2385,51,10,1,6,Boston Bruins,/api/v1/teams/6,20182019
70,44,14,12,100,71,3,2,1,25,57,34,226,84,32,30,1,1,1,1,1,1,3971,2024,1947,51,10,1,6,Boston Bruins,/api/v1/teams/6,20192020
82,35,36,11,81,49,2,3,1,19,48,38,254,83,29,31,1,0,1,1,0,1,4915,2427,2488,49,8,1,7,Buffalo Sabres,/api/v1/teams/7,20152016
82,33,37,12,78,48,2,3,1,25,57,53,233,78,30,34,1,0,1,1,0,0,4929,2445,2484,50,8,1,7,Buffalo Sabres,/api/v1/teams/7,20162017
82,25,45,12,62,38,2,3,1,19,49,52,257,78,31,33,1,0,1,1,0,0,4927,2539,2388,52,8,1,7,Buffalo Sabres,/api/v1/teams/7,20172018
82,33,39,10,76,46,3,3,1,20,46,41,236,81,33,33,1,0,1,1,0,0,4872,2334,2538,48,8,1,7,Buffalo Sabres,/api/v1/teams/7,20182019
69,30,31,8,68,49,3,3,1,19,37,47,196,75,29,31,1,0,1,1,0,0,3788,1737,2051,46,10,1,7,Buffalo Sabres,/api/v1/teams/7,20192020
82,38,38,6,82,50,3,3,1,16,42,46,259,82,31,29,1,0,1,1,0,1,5207,2621,2586,50,9,1,8,Montréal Canadiens,/api/v1/teams/8,20152016
82,47,26,9,103,63,3,2,1,20,45,47,229,81,30,30,1,0,1,1,1,1,4999,2516,2483,50,9,1,8,Montréal Canadiens,/api/v1/teams/8,20162017
82,29,40,13,71,43,3,3,1,21,52,68,245,74,33,32,0,0,1,1,0,0,5037,2395,2642,48,8,1,8,Montréal Canadiens,/api/v1/teams/8,20172018
82,44,30,8,96,59,3,3,1,13,31,46,234,81,34,31,1,0,1,1,1,0,4932,2437,2495,49,9,1,8,Montréal Canadiens,/api/v1/teams/8,20182019
71,31,31,9,71,50,3,3,1,18,33,45,186,79,34,31,1,0,1,1,0,0,4249,2143,2106,50,9,1,8,Montréal Canadiens,/api/v1/teams/8,20192020
82,38,35,9,85,52,3,3,1,16,38,61,240,76,28,33,1,0,1,1,0,1,4983,2519,2464,51,10,1,9,Ottawa Senators,/api/v1/teams/9,20152016
82,44,28,10,98,60,3,3,1,17,43,50,253,80,30,30,1,0,1,1,0,1,5001,2549,2452,51,8,1,9,Ottawa Senators,/api/v1/teams/9,20162017
82,28,43,11,67,41,3,3,1,17,41,56,247,76,31,33,1,0,1,1,0,0,4969,2499,2470,50,9,1,9,Ottawa Senators,/api/v1/teams/9,20172018
82,29,47,6,64,39,3,4,1,20,46,45,226,79,30,36,1,0,1,1,0,0,4815,2387,2428,50,10,1,9,Ottawa Senators,/api/v1/teams/9,20182019
71,25,34,12,62,44,3,3,1,14,30,55,211,76,31,34,1,0,1,1,0,0,4242,2132,2110,50,9,1,9,Ottawa Senators,/api/v1/teams/9,20192020
82,29,42,11,69,42,2,3,1,15,40,50,259,82,31,31,1,0,1,1,0,0,5173,2617,2556,51,8,1,10,Toronto Maple Leafs,/api/v1/teams/10,20152016
82,40,27,15,95,58,3,3,1,24,58,44,244,83,32,33,1,0,1,1,0,1,5061,2524,2537,50,10,1,10,Toronto Maple Leafs,/api/v1/teams/10,20162017
82,49,26,7,105,64,3,3,1,25,56,43,224,81,32,34,1,0,1,1,1,1,5187,2688,2499,52,10,1,10,Toronto Maple Leafs,/api/v1/teams/10,20172018
82,46,28,8,100,61,3,3,1,22,46,41,211,80,33,33,1,0,1,1,1,1,4959,2629,2330,53,11,1,10,Toronto Maple Leafs,/api/v1/teams/10,20182019
70,36,25,9,81,58,3,3,1,23,45,43,195,78,33,32,1,0,1,1,1,0,3924,2060,1864,53,10,1,10,Toronto Maple Leafs,/api/v1/teams/10,20192020
82,35,31,16,86,52,2,3,1,17,40,32,238,84,30,28,1,0,1,1,0,1,4701,2523,2178,54,8,1,12,Carolina Hurricanes,/api/v1/teams/12,20152016
82,36,31,15,87,53,3,3,1,18,41,32,231,84,30,28,1,0,1,1,0,1,4581,2431,2150,53,9,1,12,Carolina Hurricanes,/api/v1/teams/12,20162017
82,36,35,11,83,51,3,3,1,18,44,43,239,78,34,29,1,0,1,1,1,0,4798,2594,2204,54,8,1,12,Carolina Hurricanes,/api/v1/teams/12,20172018
82,46,29,7,99,60,3,3,1,18,44,44,247,82,34,29,1,0,1,1,1,1,4968,2436,2532,49,9,1,12,Carolina Hurricanes,/api/v1/teams/12,20182019
68,38,25,5,81,60,3,3,1,22,46,39,206,84,33,29,1,0,1,1,0,1,4072,2058,2014,51,10,1,12,Carolina Hurricanes,/api/v1/teams/12,20192020
82,47,26,9,103,63,3,2,1,17,47,55,278,80,29,30,1,0,1,1,1,1,5088,2548,2540,50,10,1,13,Florida Panthers,/api/v1/teams/13,20152016
82,35,36,11,81,49,3,3,1,17,45,36,265,85,32,32,1,0,1,1,0,0,4974,2384,2590,48,8,1,13,Florida Panthers,/api/v1/teams/13,20162017
82,44,30,8,96,59,3,3,1,19,47,45,249,80,34,35,1,0,1,1,0,1,5236,2657,2579,51,9,1,13,Florida Panthers,/api/v1/teams/13,20172018
82,36,32,14,86,52,3,3,1,27,72,43,269,81,33,31,1,0,0,1,0,0,5072,2527,2545,50,10,1,13,Florida Panthers,/api/v1/teams/13,20182019
69,35,26,8,78,57,3,3,1,21,45,40,211,79,33,32,1,0,1,1,0,1,4005,2014,1991,50,10,1,13,Florida Panthers,/api/v1/teams/13,20192020
82,46,31,5,97,59,3,2,1,16,44,41,279,84,29,29,1,0,1,1,0,1,4793,2372,2421,50,9,1,14,Tampa Bay Lightning,/api/v1/teams/14,20152016
82,42,30,10,94,57,3,3,1,23,62,48,272,81,30,30,1,0,1,1,0,1,4985,2376,2609,48,9,1,14,Tampa Bay Lightning,/api/v1/teams/14,20162017
82,54,23,5,113,69,4,3,1,24,66,64,276,76,33,33,1,0,1,1,1,1,5062,2441,2621,48,11,1,14,Tampa Bay Lightning,/api/v1/teams/14,20172018
82,62,16,4,128,78,4,3,1,28,74,40,262,85,32,32,1,1,1,1,1,1,4921,2520,2401,51,12,1,14,Tampa Bay Lightning,/api/v1/teams/14,20182019
70,43,21,6,92,66,3,3,1,23,49,43,211,81,31,31,1,0,1,1,1,1,4032,2037,1995,51,11,1,14,Tampa Bay Lightning,/api/v1/teams/14,20192020
82,56,18,8,120,73,3,2,1,22,55,38,251,85,31,28,1,1,1,1,1,1,4777,2368,2409,50,10,1,15,Washington Capitals,/api/v1/teams/15,20152016
82,55,19,8,118,72,3,2,2,23,57,44,247,84,30,28,1,0,1,1,1,1,4785,2385,2400,50,11,1,15,Washington Capitals,/api/v1/teams/15,20162017
82,49,26,7,105,64,3,3,1,23,55,53,244,80,29,32,1,0,1,1,1,1,4894,2467,2427,50,11,1,15,Washington Capitals,/api/v1/teams/15,20172018
82,48,26,8,104,63,3,3,1,21,49,55,236,79,30,32,1,0,1,1,1,1,4723,2160,2563,46,11,1,15,Washington Capitals,/api/v1/teams/15,20182019
69,41,20,8,90,65,3,3,1,19,42,42,216,83,32,30,1,0,1,1,1,1,4121,1991,2130,48,11,1,15,Washington Capitals,/api/v1/teams/15,20192020
82,47,26,9,103,63,3,3,1,23,57,46,252,80,30,31,1,0,1,1,1,1,4832,2380,2452,49,9,1,16,Chicago Blackhawks,/api/v1/teams/16,20152016
82,50,23,9,109,67,3,3,1,18,42,47,233,78,31,31,1,0,1,1,1,1,4710,2236,2474,48,10,1,16,Chicago Blackhawks,/api/v1/teams/16,20162017
82,33,39,10,76,46,3,3,1,16,43,49,269,79,34,33,1,0,1,1,0,0,5019,2472,2547,49,8,1,16,Chicago Blackhawks,/api/v1/teams/16,20172018
82,36,34,12,84,51,3,4,1,20,48,63,238,73,33,35,1,0,1,1,0,0,4760,2356,2404,50,10,1,16,Chicago Blackhawks,/api/v1/teams/16,20182019
70,32,30,8,72,51,3,3,1,15,33,37,217,82,32,35,1,0,1,1,0,0,3933,1964,1969,50,9,1,16,Chicago Blackhawks,/api/v1/teams/16,20192020
82,41,30,11,93,57,3,3,1,19,50,50,266,82,30,30,1,0,1,1,1,0,4784,2417,2367,51,9,1,17,Detroit Red Wings,/api/v1/teams/17,20152016
82,33,36,13,79,48,2,3,1,15,38,45,252,81,28,31,1,0,1,1,0,0,4858,2520,2338,52,9,1,17,Detroit Red Wings,/api/v1/teams/17,20162017
82,30,39,13,73,45,3,3,1,18,41,58,234,78,30,32,1,0,1,1,0,0,5009,2447,2562,49,9,1,17,Detroit Red Wings,/api/v1/teams/17,20172018
82,32,40,10,74,45,3,3,1,18,39,56,216,77,29,34,1,0,1,1,0,0,5058,2568,2490,51,9,1,17,Detroit Red Wings,/api/v1/teams/17,20182019
71,17,49,5,39,28,2,4,1,15,32,58,215,74,27,33,0,0,0,1,0,0,3960,1959,2001,50,7,1,17,Detroit Red Wings,/api/v1/teams/17,20192020
82,41,27,14,96,59,3,3,1,20,51,46,259,81,31,27,1,0,1,1,0,1,4902,2387,2515,49,9,1,18,Nashville Predators,/api/v1/teams/18,20152016
82,41,29,12,94,57,3,3,1,19,49,46,259,81,31,30,1,0,1,1,0,0,5052,2599,2453,51,9,1,18,Nashville Predators,/api/v1/teams/18,20162017
82,53,18,11,117,71,3,2,1,21,58,54,273,82,32,32,1,0,1,1,1,1,5165,2753,2412,53,10,1,18,Nashville Predators,/api/v1/teams/18,20172018
82,47,29,6,100,61,3,3,1,13,33,45,255,82,33,30,1,0,1,1,1,1,4922,2537,2385,52,9,1,18,Nashville Predators,/api/v1/teams/18,20182019
69,35,26,8,78,57,3,3,1,17,39,51,226,76,33,31,1,0,1,1,0,1,4085,2135,1950,52,9,1,18,Nashville Predators,/api/v1/teams/18,20192020
82,49,24,9,107,65,3,2,1,22,51,41,237,85,30,30,1,0,1,1,1,1,5031,2579,2452,51,9,1,19,St. Louis Blues,/api/v1/teams/19,20152016
82,46,29,7,99,60,3,3,1,21,50,40,235,85,28,28,1,0,1,1,1,0,4849,2438,2411,50,10,1,19,St. Louis Blues,/api/v1/teams/19,20162017
82,44,32,6,94,57,3,3,1,15,38,47,246,80,33,30,1,0,1,1,1,0,4915,2487,2428,51,8,1,19,St. Louis Blues,/api/v1/teams/19,20172018
82,45,28,9,99,60,3,3,1,21,50,43,237,82,32,29,1,0,1,1,1,1,4767,2450,2317,51,9,1,19,St. Louis Blues,/api/v1/teams/19,20182019
71,42,19,10,94,66,3,3,1,24,49,42,202,79,31,30,1,0,1,1,1,1,4020,2073,1947,52,10,1,19,St. Louis Blues,/api/v1/teams/19,20192020
82,35,40,7,77,47,3,3,1,17,46,57,270,76,29,29,1,0,1,1,1,0,4961,2411,2550,49,10,1,20,Calgary Flames,/api/v1/teams/20,20152016
82,45,33,4,94,57,3,3,1,20,52,51,257,82,29,29,1,0,1,1,1,1,4970,2432,2538,49,9,1,20,Calgary Flames,/api/v1/teams/20,20162017
82,37,35,10,84,51,3,3,1,16,43,49,269,82,34,31,1,0,1,1,0,0,5056,2496,2560,49,8,1,20,Calgary Flames,/api/v1/teams/20,20172018
82,50,25,7,107,65,4,3,1,19,53,50,275,80,32,28,1,0,1,1,1,1,4755,2490,2265,52,11,1,20,Calgary Flames,/api/v1/teams/20,20182019
70,36,27,7,79,56,3,3,1,21,41,35,193,82,32,32,1,0,1,1,1,0,4120,2022,2098,49,9,1,20,Calgary Flames,/api/v1/teams/20,20192020
82,39,39,4,82,50,3,3,1,18,48,51,266,80,29,32,1,0,1,1,0,1,4782,2384,2398,50,9,1,21,Colorado Avalanche,/api/v1/teams/21,20152016
82,22,56,4,48,29,2,3,1,13,30,64,239,77,28,32,1,0,1,1,0,0,4907,2631,2276,54,7,1,21,Colorado Avalanche,/api/v1/teams/21,20162017
82,43,30,9,95,58,3,3,1,22,65,45,296,83,30,33,1,0,1,1,0,1,4828,2135,2693,44,11,1,21,Colorado Avalanche,/api/v1/teams/21,20172018
82,38,30,14,90,55,3,3,1,22,63,58,286,79,33,32,1,0,1,1,1,0,4875,2346,2529,48,10,1,21,Colorado Avalanche,/api/v1/teams/21,20182019
70,42,20,8,92,66,3,3,1,19,46,39,241,81,32,31,1,0,1,1,1,1,4095,2031,2064,50,11,1,21,Colorado Avalanche,/api/v1/teams/21,20192020
82,31,43,8,70,43,2,3,1,18,43,48,237,81,29,31,1,0,1,1,0,0,4978,2429,2549,49,8,1,22,Edmonton Oilers,/api/v1/teams/22,20152016
82,47,26,9,103,63,3,3,1,23,56,43,245,81,31,29,1,0,1,1,0,1,4894,2302,2592,47,10,1,22,Edmonton Oilers,/api/v1/teams/22,20162017
82,36,40,6,78,48,3,3,1,15,31,57,210,77,33,32,1,0,1,1,0,0,4917,2394,2523,49,8,1,22,Edmonton Oilers,/api/v1/teams/22,20172018
82,35,38,9,79,48,3,3,1,21,47,62,222,75,29,32,1,0,1,1,0,0,4810,2327,2483,48,10,1,22,Edmonton Oilers,/api/v1/teams/22,20182019
71,37,25,9,83,59,3,3,1,30,59,31,200,84,30,32,1,0,1,1,0,1,3930,1925,2005,49,11,1,22,Edmonton Oilers,/api/v1/teams/22,20192020
82,31,38,13,75,46,2,3,1,16,39,47,247,81,28,33,1,0,1,1,0,0,4892,2223,2669,45,8,1,23,Vancouver Canucks,/api/v1/teams/23,20152016
82,30,43,9,69,42,2,3,1,14,32,52,227,77,28,32,1,0,1,1,0,0,4960,2537,2423,51,8,1,23,Vancouver Canucks,/api/v1/teams/23,20162017
82,31,40,11,73,45,3,3,1,22,53,60,247,78,30,32,1,0,1,1,0,0,4901,2427,2474,50,9,1,23,Vancouver Canucks,/api/v1/teams/23,20172018
82,35,36,11,81,49,3,3,1,17,43,48,251,81,30,32,1,0,1,1,0,0,4857,2404,2453,50,9,1,23,Vancouver Canucks,/api/v1/teams/23,20182019
69,36,27,6,78,57,3,3,1,24,57,42,236,81,31,33,1,0,1,1,0,1,4008,2166,1842,54,10,1,23,Vancouver Canucks,/api/v1/teams/23,20192020
82,46,25,11,103,63,3,2,1,23,56,37,242,87,30,28,1,0,1,1,1,1,4807,2497,2310,52,9,1,24,Anaheim Ducks,/api/v1/teams/24,20152016
82,46,23,13,105,64,3,2,1,19,47,43,251,85,30,30,1,0,1,1,1,1,4913,2687,2226,55,9,1,24,Anaheim Ducks,/api/v1/teams/24,20162017
82,44,25,13,101,62,3,3,1,18,38,46,214,83,30,33,1,0,1,1,1,1,4875,2499,2376,51,9,1,24,Anaheim Ducks,/api/v1/teams/24,20172018
82,35,37,10,80,49,2,3,1,17,36,55,212,80,28,33,1,0,1,1,0,0,4663,2394,2269,51,9,1,24,Anaheim Ducks,/api/v1/teams/24,20182019
71,29,33,9,67,47,3,3,1,15,27,49,184,77,30,32,1,0,1,1,0,1,3940,1991,1949,51,9,1,24,Anaheim Ducks,/api/v1/teams/24,20192020
82,50,23,9,109,67,3,3,1,22,58,44,262,82,32,29,1,0,1,1,1,1,5174,2597,2577,50,10,1,25,Dallas Stars,/api/v1/teams/25,20152016
82,34,37,11,79,48,3,3,1,18,46,65,257,74,31,30,1,0,1,1,0,1,5111,2551,2560,50,9,1,25,Dallas Stars,/api/v1/teams/25,20162017
82,42,32,8,92,56,3,3,1,19,47,54,244,81,31,30,1,0,1,1,0,1,5144,2701,2443,53,9,1,25,Dallas Stars,/api/v1/teams/25,20172018
82,43,32,7,93,57,3,2,1,21,45,41,214,83,31,32,1,0,1,1,1,1,4875,2529,2346,52,8,1,25,Dallas Stars,/api/v1/teams/25,20182019
69,37,24,8,82,59,3,3,1,21,42,44,199,80,31,32,1,0,1,1,1,0,3994,2070,1924,52,8,1,25,Dallas Stars,/api/v1/teams/25,20192020
82,48,28,6,102,62,3,2,1,20,47,53,235,81,32,27,1,0,1,1,1,1,5017,2534,2483,51,9,1,26,Los Angeles Kings,/api/v1/teams/26,20152016
82,39,35,8,86,52,2,2,1,19,46,38,241,85,31,26,1,0,1,1,1,0,4948,2512,2436,51,8,1,26,Los Angeles Kings,/api/v1/teams/26,20162017
82,45,29,8,98,60,3,2,1,20,49,39,240,85,31,31,1,0,1,1,1,0,4884,2429,2455,50,9,1,26,Los Angeles Kings,/api/v1/teams/26,20172018
82,31,42,9,71,43,2,3,1,16,35,54,221,77,29,31,1,0,1,1,0,0,4776,2410,2366,51,8,1,26,Los Angeles Kings,/api/v1/teams/26,20182019
70,29,35,6,64,46,3,3,1,17,33,43,193,77,33,30,1,0,1,1,0,1,3998,2031,1967,51,8,1,26,Los Angeles Kings,/api/v1/teams/26,20192020
82,46,30,6,98,60,3,3,1,23,62,46,275,81,30,27,1,0,1,1,1,1,4876,2472,2404,51,10,1,28,San Jose Sharks,/api/v1/teams/28,20152016
82,46,29,7,99,60,3,2,1,17,41,41,246,81,30,28,1,0,1,1,1,1,4776,2299,2477,48,9,1,28,San Jose Sharks,/api/v1/teams/28,20162017
82,45,27,10,100,61,3,3,1,21,53,34,257,85,33,30,1,0,1,1,1,1,4991,2558,2433,51,9,1,28,San Jose Sharks,/api/v1/teams/28,20172018
82,46,27,9,101,62,4,3,1,24,57,45,241,81,33,28,1,0,1,1,1,1,4722,2376,2346,50,11,1,28,San Jose Sharks,/api/v1/teams/28,20182019
70,29,36,5,63,45,3,3,1,18,33,32,189,86,30,31,1,0,1,1,0,0,3817,1868,1949,49,9,1,28,San Jose Sharks,/api/v1/teams/28,20192020
82,34,40,8,76,46,3,3,1,17,43,53,248,81,29,31,1,0,1,1,0,0,5043,2471,2572,49,9,1,29,Columbus Blue Jackets,/api/v1/teams/29,20152016
82,50,24,8,108,66,3,2,1,20,42,39,211,83,31,30,1,0,1,1,1,1,4939,2402,2537,49,10,1,29,Columbus Blue Jackets,/api/v1/teams/29,20162017
82,45,30,7,97,59,3,3,1,17,39,51,227,76,34,31,1,0,1,1,1,1,4958,2400,2558,48,9,1,29,Columbus Blue Jackets,/api/v1/teams/29,20172018
82,47,31,4,98,60,3,3,1,15,34,30,221,85,32,29,1,0,1,1,1,1,4844,2434,2410,50,10,1,29,Columbus Blue Jackets,/api/v1/teams/29,20182019
70,33,22,15,81,58,3,3,1,16,31,31,189,82,32,30,1,0,1,1,0,1,3883,1883,2000,49,8,1,29,Columbus Blue Jackets,/api/v1/teams/29,20192020
82,38,33,11,87,53,3,2,1,19,48,45,259,78,29,29,1,0,1,1,0,1,4933,2591,2342,53,9,1,30,Minnesota Wild,/api/v1/teams/30,20152016
82,49,25,8,106,65,3,3,1,21,47,37,224,83,31,30,1,0,1,1,1,1,4909,2550,2359,52,10,1,30,Minnesota Wild,/api/v1/teams/30,20162017
82,45,26,11,101,62,3,3,1,20,49,51,240,81,30,31,1,0,1,1,1,1,4849,2415,2434,50,10,1,30,Minnesota Wild,/api/v1/teams/30,20172018
82,37,36,9,83,51,3,3,1,20,49,44,241,82,31,30,1,0,1,1,0,0,4869,2404,2465,49,8,1,30,Minnesota Wild,/api/v1/teams/30,20182019
69,35,27,7,77,56,3,3,1,21,46,47,216,77,30,31,1,0,1,1,1,0,4016,1945,2071,48,11,1,30,Minnesota Wild,/api/v1/teams/30,20192020
82,35,39,8,78,48,3,3,1,15,38,61,257,78,30,30,1,0,1,1,1,0,4829,2257,2572,47,9,1,52,Winnipeg Jets,/api/v1/teams/52,20152016
82,40,35,7,87,53,3,3,1,18,48,62,264,78,30,31,1,0,1,1,0,0,4873,2364,2509,49,10,1,52,Winnipeg Jets,/api/v1/teams/52,20162017
82,52,20,10,114,70,3,3,1,23,64,50,274,82,32,32,1,0,1,1,1,1,5055,2649,2406,52,10,1,52,Winnipeg Jets,/api/v1/teams/52,20172018
82,47,30,5,99,60,3,3,1,25,62,52,250,79,31,33,1,0,1,1,1,1,4860,2464,2396,51,11,1,52,Winnipeg Jets,/api/v1/teams/52,20182019
71,37,28,6,80,56,3,3,1,21,42,39,205,78,31,33,1,0,1,1,0,1,3969,1988,1981,50,10,1,52,Winnipeg Jets,/api/v1/teams/52,20192020
82,35,39,8,78,48,3,3,1,18,53,69,300,77,28,31,1,0,1,1,0,0,5050,2762,2288,55,9,1,53,Arizona Coyotes,/api/v1/teams/53,20152016
82,30,42,10,70,43,2,3,1,16,38,59,235,77,28,34,1,0,1,1,0,0,5025,2412,2613,48,8,1,53,Arizona Coyotes,/api/v1/teams/53,20162017
82,29,41,12,70,43,3,3,1,17,41,46,243,80,30,32,1,0,1,1,0,0,5088,2429,2659,48,8,1,53,Arizona Coyotes,/api/v1/teams/53,20172018
82,39,35,8,86,52,3,3,1,16,42,34,258,85,31,31,1,0,1,1,0,1,4818,2307,2511,48,8,1,53,Arizona Coyotes,/api/v1/teams/53,20182019
70,33,29,8,74,53,3,3,1,19,41,34,214,83,32,32,1,0,1,1,0,1,3982,1956,2026,49,9,1,53,Arizona Coyotes,/api/v1/teams/53,20192020
82,51,24,7,109,67,3,3,1,21,53,44,248,81,33,31,1,0,1,1,1,1,4987,2439,2548,49,10,1,54,Vegas Golden Knights,/api/v1/teams/54,20172018
82,43,32,7,93,57,3,3,1,17,39,44,232,81,34,29,1,0,1,1,1,0,4923,2481,2442,50,9,1,54,Vegas Golden Knights,/api/v1/teams/54,20182019
71,39,24,8,86,61,3,3,1,22,42,50,191,77,35,29,1,0,1,1,1,1,4205,2103,2102,50,9,1,54,Vegas Golden Knights,/api/v1/teams/54,20192020