,player_id,NN_DFS_Prediction
1732,8466138,6.2408895
2124,8466139,6.974981
14045,8470047,6.5195675
15032,8470144,4.5734425
16665,8470257,5.8384786
21730,8470612,10.766712
23186,8470621,6.146963
23659,8470626,3.7184377
26530,8470794,8.3144
28517,8471214,15.710629
29484,8471218,11.630367
30054,8471228,10.002285
30616,8471233,5.4975247
39406,8471698,9.980238
39794,8471699,3.0046725
41343,8471716,4.3101835
42981,8471743,4.791832
44068,8471794,6.145202
46745,8473412,7.11981
47645,8473422,7.841993
48479,8473449,4.865019
50318,8473485,2.6698537
50775,8473504,4.9564342
51497,8473512,10.625947
51851,8473533,8.468503
52588,8473544,7.5193143
53876,8473563,10.518248
55971,8473618,5.695835
57229,8473986,6.9099355
58041,8473994,8.214378
60423,8474037,10.47791
61439,8474053,8.913274
62174,8474062,3.8373961
63461,8474091,6.641771
64353,8474102,9.666941
67299,8474161,8.9678335
68395,8474176,5.3452325
68773,8474189,7.7087684
69153,8474190,9.723719
70699,8474291,4.2366185
71590,8474564,10.836267
73449,8474573,7.896092
79171,8474641,8.485012
80420,8474679,9.218225
80672,8474683,5.056758
81011,8474685,5.4914327
82266,8474715,10.682973
84654,8474870,7.4644303
85410,8475098,7.1624346
85814,8475149,6.3678365
86172,8475151,10.539645
86654,8475158,9.59305
87708,8475164,8.780541
89257,8475169,11.463266
89634,8475170,9.629332
90393,8475172,9.60768
98034,8475231,5.9848604
98663,8475235,3.3747845
99755,8475268,3.6197262
100510,8475287,8.918353
100975,8475314,8.298734
106361,8475728,4.46683
107425,8475744,10.02487
109298,8475754,10.146835
110812,8475763,8.595647
112078,8475768,9.529842
113332,8475784,11.495219
114377,8475791,12.25694
115502,8475794,10.110094
116699,8475799,8.03156
117902,8475820,7.5249076
118328,8475834,4.3088336
122413,8476288,7.571523
122838,8476292,7.6371503
124102,8476329,3.2234845
127561,8476399,6.6620274
127795,8476400,3.8344893
128667,8476410,7.9062314
130385,8476432,6.163308
132497,8476442,6.024229
133820,8476453,10.684747
136279,8476460,11.28533
136637,8476461,9.036881
138329,8476468,11.342769
141035,8476483,8.764882
142039,8476624,4.4832015
143737,8476826,6.317322
146754,8476871,8.545591
148266,8476878,3.9850273
149002,8476880,7.8623405
149351,8476881,9.004628
149719,8476882,9.765507
151232,8476889,5.3247437
152001,8476894,3.5117183
152203,8476897,4.170854
152704,8476905,4.1604366
153130,8476907,2.70156
156536,8476934,5.039931
157737,8476960,8.062918
158352,8476975,4.232703
158866,8476981,6.4940686
162432,8477240,4.115674
162917,8477290,5.377708
164386,8477401,3.6392398
165155,8477406,4.9381275
166097,8477416,8.312373
166382,8477425,5.3948207
166862,8477429,6.4719315
167393,8477444,7.945377
168002,8477450,4.571977
168591,8477454,4.04427
168795,8477455,3.6696115
168994,8477456,7.129107
170674,8477479,10.05231
170839,8477482,4.1809325
171604,8477492,14.005323
174463,8477500,11.949061
174664,8477501,4.470681
175688,8477505,6.9398036
176871,8477511,12.109802
177146,8477527,2.905726
177812,8477839,5.7513533
179150,8477903,4.6469264
179583,8477922,3.5878568
180085,8477930,5.1418853
181065,8477933,10.483762
181906,8477936,4.489795
182168,8477937,5.3178678
182968,8477940,9.880447
183281,8477941,7.5797057
183797,8477943,4.022598
184025,8477944,7.3834043
184492,8477946,12.502466
184627,8477947,4.3344407
187456,8477964,4.399103
187748,8477973,4.7771096
188683,8477998,5.331063
188992,8478010,8.9553175
189325,8478027,4.381006
190497,8478067,7.5141263
190934,8478099,8.586051
191045,8478104,6.2061415
192879,8478398,11.804503
193387,8478401,7.3789973
194088,8478403,13.357518
194876,8478414,8.952233
195742,8478427,10.2965765
196363,8478439,8.887576
197034,8478444,11.556196
197254,8478445,11.125836
197388,8478449,7.666368
197869,8478458,7.01944
198486,8478463,7.7486463
199984,8478495,6.1130548
200902,8478519,6.522357
201278,8478542,4.93068
203695,8478874,4.1384873
204761,8479291,4.5368376
207565,8479351,6.3150506
207875,8479368,5.7353725
208095,8479370,7.0129704
209061,8479400,9.788779
209311,8479407,6.953737
212440,8480002,7.255402
212623,8480012,11.038284
212847,8480023,5.750181
213254,8480039,6.1026826
215885,8480830,10.015624
14636,8470110,4.2428827
15361,8470151,5.580706
16154,8470187,7.2104397
22122,8470613,10.919349
30944,8471242,8.245848
33690,8471303,10.7464905
40165,8471702,8.144535
40890,8471709,5.5537868
46294,8472382,6.2560334
48124,8473446,7.2683167
53508,8473560,5.817437
58955,8474013,6.318421
59390,8474027,5.188327
59724,8474031,7.434462
61764,8474056,9.08283
64640,8474125,4.7190237
66573,8474151,6.5217423
71947,8474565,9.92188
72472,8474568,5.4604583
73761,8474574,7.8756466
74246,8474578,9.168629
74453,8474579,4.043945
74811,8474581,6.5418754
75101,8474584,5.7895446
76124,8474590,12.65738
83960,8474818,4.6581645
91894,8475179,5.831052
92401,8475181,7.280686
95148,8475200,7.3963413
97093,8475222,8.842007
98387,8475233,5.719075
101546,8475324,4.5596013
102695,8475455,5.7004437
103095,8475462,6.005165
103823,8475690,6.535327
108085,8475747,6.028072
108907,8475753,8.020303
111159,8475764,7.850313
114064,8475790,4.948376
118461,8475841,3.506413
119519,8475868,4.0288
120140,8475906,8.849066
121220,8476166,4.674213
129822,8476429,6.515144
132168,8476441,5.171265
133393,8476449,5.1373453
137031,8476462,10.2392435
137944,8476467,4.09396
141397,8476525,7.2050548
145105,8476854,7.313245
151813,8476892,7.6728373
152497,8476902,7.1057835
153064,8476906,8.030921
153905,8476917,7.721757
155382,8476923,6.4910507
156232,8476931,6.250864
157425,8476958,8.344065
163799,8477355,5.8038764
163915,8477359,4.524877
167050,8477435,4.659523
170003,8477474,4.3290176
171192,8477488,7.013818
172608,8477495,9.718038
174089,8477499,7.953555
175334,8477504,9.23972
175908,8477506,8.364138
176198,8477507,6.128376
178165,8477845,4.1619883
184812,8477948,6.2114496
189568,8478038,7.565141
192977,8478399,4.4357986
194306,8478407,6.6832175
195004,8478416,5.928135
198174,8478460,9.450526
200493,8478500,8.075855
202142,8478567,4.6264367
208830,8479398,8.177985
209530,8479410,7.11535
209884,8479425,8.62987
210164,8479442,4.816667
210950,8479482,5.7649193
213028,8480035,5.0691113
213180,8480036,9.10249
214255,8480145,8.097124
214700,8480172,4.573376
216036,8480839,7.6195326
2256,8470657,15.097012
3379,8471306,14.643316
5647,8473541,14.128203
6492,8474593,14.653834
7099,8474651,14.222071
10218,8476412,14.811571
10817,8476883,14.577458
