,index,fullName,player_id,game_id,season,goals_10,assists_10,shots_10,hits_10,blocks_10,es_toi_10,pp_toi_10,pp_goals_10,pp_assists_10,takeaways_10,giveaways_10,plus_minus_10,sh_goals_10,sh_assists_10,primaryPositionname
0,160,Will Butcher,8477355,196,2019,0.1,0.3,0.9,0.7,1.3,1043.8,45.1,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,Defenseman
1,209,Oskar Lindblom,8478067,196,2019,0.5,0.2,2.0,1.2,0.2,779.5,140.6,0.1,0.1,0.5,0.4,-0.6,0.0,0.0,Left Wing
2,44,James van Riemsdyk,8474037,196,2019,0.3,0.3,4.4,0.5,0.2,828.5,180.9,0.1,0.0,0.2,0.5,0.2,0.0,0.0,Left Wing
3,202,Travis Sanheim,8477948,196,2019,0.0,0.4,1.6,0.5,0.5,1094.0,30.5,0.0,0.0,0.1,0.8,-0.2,0.0,0.0,Defenseman
4,26,Andy Greene,8472382,196,2019,0.1,0.2,1.0,0.6,2.3,948.9,9.6,0.0,0.0,0.6,0.8,0.1,0.0,0.0,Defenseman
5,55,Wayne Simmonds,8474190,196,2019,0.0,0.4,3.4,2.3,0.4,711.9,237.4,0.0,0.1,0.6,0.1,-0.2,0.0,0.0,Right Wing
6,148,Shayne Gostisbehere,8476906,196,2019,0.1,0.3,2.3,0.3,0.7,930.1,190.2,0.0,0.2,0.1,0.9,-0.2,0.0,0.0,Defenseman
7,128,Sean Couturier,8476461,196,2019,0.2,0.4,2.9,0.8,0.4,834.2,170.2,0.0,0.2,1.0,1.1,-0.5,0.0,0.0,Center
8,52,Jakub Voracek,8474161,196,2019,0.4,0.5,2.1,0.1,0.3,776.9,196.6,0.2,0.1,0.2,1.0,0.1,0.0,0.0,Right Wing
9,33,Claude Giroux,8473512,196,2019,0.2,0.5,3.6,0.9,0.4,894.1,198.4,0.0,0.3,0.5,0.5,0.5,0.0,0.0,Center
10,151,Damon Severson,8476923,196,2019,0.1,0.1,0.8,1.0,0.9,1044.7,45.2,0.0,0.0,0.3,0.4,-0.8,0.0,0.0,Defenseman
11,46,P.K. Subban,8474056,196,2019,0.1,0.3,2.4,1.1,0.7,1122.2,178.3,0.0,0.0,0.4,1.3,-0.3,0.0,0.0,Defenseman
12,165,Miles Wood,8477425,196,2019,0.1,0.1,2.0,1.7,0.1,705.3,31.4,0.0,0.0,0.1,0.3,-0.6,0.0,0.0,Left Wing
13,159,Michael Raffl,8477290,196,2019,0.2,0.2,1.3,1.2,0.6,633.6,9.1,0.0,0.0,0.5,0.6,-0.3,0.0,0.0,Left Wing
14,162,John Hayden,8477401,196,2019,0.0,0.0,0.9,1.5,0.3,571.9,1.4,0.0,0.0,0.3,0.1,0.0,0.0,0.0,Center
15,31,Chris Stewart,8473485,196,2019,0.1,0.2,0.8,2.6,0.2,549.7,4.4,0.0,0.0,0.3,0.1,-0.3,0.0,0.0,Right Wing
16,214,Pavel Zacha,8478401,196,2019,0.3,0.5,1.9,0.9,0.3,741.8,92.4,0.0,0.1,0.4,0.1,0.0,0.0,0.0,Center
17,21,Matt Niskanen,8471702,196,2019,0.2,0.3,1.9,1.5,1.2,995.9,129.8,0.1,0.3,0.6,0.7,0.1,0.0,0.0,Defenseman
18,16,Travis Zajac,8471233,196,2019,0.1,0.3,0.5,0.4,0.5,784.3,85.1,0.0,0.0,0.6,0.2,0.1,0.0,0.0,Center
19,85,Sami Vatanen,8475222,196,2019,0.3,0.3,1.6,1.2,1.8,1004.6,164.2,0.0,0.2,0.2,0.4,0.1,0.0,0.0,Defenseman
20,244,Nico Hischier,8480002,196,2019,0.0,0.5,1.8,0.6,0.3,803.2,139.7,0.0,0.0,0.6,0.3,-0.4,0.0,0.0,Center
21,76,Kyle Palmieri,8475151,196,2019,0.6,0.1,3.0,1.5,0.4,799.5,220.1,0.2,0.0,0.6,0.3,0.1,0.0,0.0,Right Wing
22,239,Jesper Bratt,8479407,196,2019,0.3,0.2,1.0,0.1,0.3,588.4,126.1,0.0,0.0,0.4,0.4,0.0,0.0,0.0,Left Wing
23,101,Kevin Hayes,8475763,196,2019,0.4,0.3,3.1,1.3,0.2,870.9,109.9,0.1,0.0,0.7,0.4,-0.3,0.1,0.0,Center
24,228,Ivan Provorov,8478500,196,2019,0.2,0.4,1.6,0.9,1.2,1117.4,163.5,0.1,0.2,0.1,0.9,0.1,0.0,0.0,Defenseman
25,233,Kevin Rooney,8479291,196,2019,0.0,0.1,1.2,0.8,0.5,632.9,2.2,0.0,0.0,0.4,0.2,0.1,0.0,0.0,Center
26,106,Taylor Hall,8475791,196,2019,0.1,0.8,3.7,0.9,0.3,924.7,242.1,0.0,0.3,0.3,0.9,-0.2,0.0,0.0,Left Wing
27,118,Blake Coleman,8476399,196,2019,0.3,0.1,2.1,2.8,0.7,768.6,2.4,0.0,0.0,0.7,0.2,0.0,0.0,0.0,Center
28,220,Travis Konecny,8478439,196,2019,0.4,0.6,1.9,0.9,0.3,833.1,174.2,0.2,0.3,0.4,0.8,-0.6,0.0,0.0,Right Wing
29,42,Justin Braun,8474027,196,2019,0.0,0.3,1.3,0.9,1.1,916.3,5.2,0.0,0.0,0.4,0.6,-0.6,0.0,0.0,Defenseman
30,121,Scott Mayfield,8476429,197,2019,0.1,0.1,2.0,1.2,1.5,989.4,2.0,0.0,0.0,0.2,1.2,-0.2,0.0,0.0,Defenseman
31,135,Yanni Gourde,8476826,197,2019,0.1,0.2,1.6,0.8,0.5,785.1,61.8,0.0,0.1,0.6,0.2,0.0,0.0,0.0,Center
32,51,Ryan McDonagh,8474151,197,2019,0.0,0.4,0.9,1.1,1.9,1103.8,7.7,0.0,0.0,0.8,0.7,-0.2,0.0,0.0,Defenseman
33,73,Tyler Johnson,8474870,197,2019,0.4,0.5,2.1,1.8,0.2,808.8,104.2,0.0,0.2,0.4,0.3,0.3,0.0,0.0,Center
34,59,Luke Schenn,8474568,197,2019,0.0,0.1,1.2,5.2,2.1,853.8,0.0,0.0,0.0,0.3,0.3,-0.5,0.0,0.0,Defenseman
35,116,Ondrej Palat,8476292,197,2019,0.4,0.3,2.2,1.9,1.0,842.5,70.8,0.0,0.1,0.4,0.6,0.4,0.0,0.0,Left Wing
36,156,Cedric Paquette,8476975,197,2019,0.2,0.0,1.0,3.1,0.7,618.2,4.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,Center
37,91,Anders Lee,8475314,197,2019,0.4,0.2,1.7,1.8,0.5,1037.1,59.7,0.0,0.0,0.4,0.8,0.5,0.0,0.0,Left Wing
38,60,Josh Bailey,8474573,197,2019,0.4,0.5,1.2,0.5,0.6,906.4,81.1,0.1,0.2,1.0,0.8,-0.1,0.0,0.0,Right Wing
39,86,Casey Cizikas,8475231,197,2019,0.0,0.3,1.4,2.7,1.2,757.8,6.1,0.0,0.0,0.7,1.4,0.4,0.0,0.0,Center
40,57,Steven Stamkos,8474564,197,2019,0.4,0.7,3.0,1.1,0.5,937.3,170.3,0.3,0.1,0.6,0.6,-0.4,0.0,0.0,Center
41,100,Brock Nelson,8475754,197,2019,0.4,0.6,3.1,0.8,0.9,944.8,81.7,0.1,0.1,0.0,0.2,0.0,0.0,0.0,Center
42,150,Adam Pelech,8476917,197,2019,0.0,0.2,1.5,2.7,2.8,1120.3,2.9,0.0,0.0,0.6,1.3,0.1,0.0,0.0,Defenseman
43,126,Nikita Kucherov,8476453,197,2019,0.3,0.6,2.5,0.8,0.3,979.4,163.4,0.1,0.2,0.4,1.7,0.0,0.0,0.0,Right Wing
44,83,Nick Leddy,8475181,197,2019,0.2,0.3,1.4,1.0,1.5,1097.7,53.5,0.1,0.0,0.4,0.8,0.5,0.0,0.0,Defenseman
45,218,Erik Cernak,8478416,197,2019,0.0,0.0,1.4,3.4,1.7,986.9,9.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,Defenseman
46,229,Anthony Cirelli,8478519,197,2019,0.1,0.4,1.6,1.3,0.9,881.8,13.0,0.0,0.2,0.7,0.7,0.2,0.0,0.0,Center
47,43,Kevin Shattenkirk,8474031,197,2019,0.3,0.4,2.0,0.9,0.9,1073.5,77.1,0.1,0.1,0.3,0.1,0.3,0.0,0.0,Defenseman
48,208,Devon Toews,8478038,197,2019,0.1,0.6,1.1,0.7,1.6,1049.6,78.6,0.0,0.2,0.7,1.2,0.0,0.0,0.0,Defenseman
49,206,Brayden Point,8478010,197,2019,0.4,0.6,2.3,0.7,0.4,963.0,144.8,0.0,0.1,0.3,0.4,-0.1,0.0,0.0,Center
50,6,Johnny Boychuk,8470187,197,2019,0.1,0.5,1.8,2.2,2.2,996.1,9.2,0.1,0.0,0.2,1.1,0.3,0.0,0.0,Defenseman
51,194,Michael Dal Colle,8477936,197,2019,0.1,0.1,0.6,0.4,0.5,723.2,4.7,0.0,0.0,0.3,0.4,-0.1,0.0,0.0,Left Wing
52,226,Anthony Beauvillier,8478463,197,2019,0.2,0.3,1.7,1.2,0.6,890.1,78.9,0.0,0.1,0.4,0.5,0.3,0.1,0.0,Left Wing
53,240,Mikhail Sergachev,8479410,197,2019,0.0,0.5,1.8,1.3,1.5,1013.9,102.7,0.0,0.1,0.1,1.1,0.5,0.0,0.0,Defenseman
54,222,Mathew Barzal,8478445,197,2019,0.5,0.4,2.7,0.1,0.7,1087.6,70.4,0.1,0.0,1.1,1.8,0.8,0.0,0.0,Center
55,32,Cal Clutterbuck,8473504,197,2019,0.0,0.2,0.9,2.9,1.5,670.0,2.3,0.0,0.0,0.1,0.6,0.5,0.0,0.0,Right Wing
56,187,Ross Johnston,8477527,197,2019,0.2,0.0,1.1,3.6,0.1,482.2,1.1,0.0,0.0,0.1,0.3,0.2,0.0,0.0,Left Wing
57,35,Derick Brassard,8473544,197,2019,0.3,0.1,1.6,1.5,0.6,838.0,63.3,0.0,0.0,0.6,1.1,-0.4,0.0,0.0,Center
58,184,Ryan Pulock,8477506,197,2019,0.1,0.2,1.8,1.8,2.5,1100.4,60.3,0.0,0.0,0.1,1.4,0.2,0.0,0.0,Defenseman
59,251,Jan Rutta,8480172,197,2019,0.0,0.1,1.4,0.7,0.7,871.1,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,Defenseman
60,39,Alex Killorn,8473986,197,2019,0.2,0.2,2.0,0.8,0.1,827.6,71.5,0.1,0.0,0.6,0.4,0.2,0.0,0.0,Left Wing
61,92,Nick Jensen,8475324,198,2019,0.0,0.1,0.6,0.9,1.4,852.3,1.7,0.0,0.0,0.4,0.6,-0.7,0.0,0.0,Defenseman
62,243,Michal Kempny,8479482,198,2019,0.3,0.4,1.4,0.7,1.1,936.6,2.5,0.0,0.0,0.1,0.8,0.6,0.0,0.0,Defenseman
63,97,Evgeny Kuznetsov,8475744,198,2019,0.4,0.4,2.5,0.4,0.3,792.2,200.6,0.1,0.2,0.7,0.7,0.0,0.0,0.0,Center
64,230,Evan Rodrigues,8478542,198,2019,0.0,0.2,1.7,0.4,0.3,622.8,49.0,0.0,0.0,0.2,0.6,0.3,0.0,0.0,Center
65,247,Henri Jokiharju,8480035,198,2019,0.0,0.4,1.4,1.2,1.2,904.8,10.2,0.0,0.0,0.1,0.5,0.4,0.0,0.0,Defenseman
66,104,Jeff Skinner,8475784,198,2019,0.5,0.2,4.0,0.2,0.2,864.0,247.9,0.0,0.2,0.5,0.6,0.1,0.0,0.0,Left Wing
67,94,Radko Gudas,8475462,198,2019,0.0,0.2,1.3,3.2,2.5,862.9,2.6,0.0,0.0,0.2,0.2,0.9,0.0,0.0,Defenseman
68,96,Johan Larsson,8475728,198,2019,0.1,0.1,1.1,1.7,0.7,696.8,2.1,0.0,0.0,0.1,0.5,-0.4,0.0,0.0,Center
69,84,Dmitry Orlov,8475200,198,2019,0.0,0.5,1.1,1.7,1.6,1149.4,81.0,0.0,0.1,0.9,0.6,-0.8,0.0,0.0,Defenseman
70,215,Jack Eichel,8478403,198,2019,0.6,0.8,3.5,0.5,0.9,953.2,270.1,0.3,0.3,1.0,1.1,-0.1,0.0,0.0,Center
71,213,Jonas Siegenthaler,8478399,198,2019,0.0,0.1,0.7,0.9,2.0,862.5,0.2,0.0,0.0,0.2,0.5,0.4,0.0,0.0,Defenseman
72,138,Zemgus Girgensons,8476878,198,2019,0.1,0.2,1.1,1.0,0.1,655.6,2.1,0.0,0.0,0.0,0.4,-0.4,0.0,0.0,Center
73,199,Jakub Vrana,8477944,198,2019,0.2,0.4,2.4,0.2,0.2,653.7,103.2,0.0,0.3,0.2,0.1,-0.3,0.0,0.0,Left Wing
74,139,Tom Wilson,8476880,198,2019,0.4,0.2,2.1,3.3,1.2,802.3,106.6,0.1,0.1,0.6,0.4,0.0,0.1,0.0,Right Wing
75,144,Brendan Leipsic,8476894,198,2019,0.0,0.2,0.8,0.7,0.3,506.7,46.3,0.0,0.1,0.0,0.6,-0.1,0.0,0.0,Left Wing
76,193,Sam Reinhart,8477933,198,2019,0.3,0.4,2.2,0.4,0.4,930.2,262.6,0.1,0.3,0.4,0.5,-0.1,0.0,0.0,Center
77,147,Chandler Stephenson,8476905,198,2019,0.1,0.1,1.0,0.2,0.3,600.5,2.8,0.0,0.0,0.6,0.2,0.2,0.0,0.1,Center
78,190,Garnet Hathaway,8477903,198,2019,0.1,0.4,1.3,3.4,0.7,656.2,0.2,0.0,0.0,0.1,0.2,0.4,0.0,0.1,Right Wing
79,188,Conor Sheary,8477839,198,2019,0.4,0.1,1.4,0.5,0.2,629.4,94.7,0.1,0.1,0.2,0.2,0.3,0.0,0.0,Left Wing
80,152,Jake McCabe,8476931,198,2019,0.1,0.2,0.9,2.2,2.4,1070.1,3.0,0.0,0.0,0.3,0.2,-0.1,0.0,0.0,Defenseman
81,179,Rasmus Ristolainen,8477499,198,2019,0.0,0.4,1.5,3.1,1.4,1185.5,97.5,0.0,0.1,0.5,0.8,0.0,0.0,0.0,Defenseman
82,117,Travis Boyd,8476329,198,2019,0.1,0.1,0.5,0.0,0.2,474.7,14.2,0.0,0.0,0.4,0.1,0.2,0.0,0.0,Center
83,133,Colin Miller,8476525,198,2019,0.0,0.2,1.7,2.1,1.1,983.7,135.5,0.0,0.1,0.2,0.8,-0.1,0.0,0.0,Defenseman
84,253,Rasmus Dahlin,8480839,198,2019,0.0,0.5,1.8,0.4,0.7,902.4,260.2,0.0,0.4,0.0,0.8,-0.6,0.0,0.0,Defenseman
85,37,Nicklas Backstrom,8473563,198,2019,0.1,0.8,1.9,0.5,0.9,957.2,221.2,0.0,0.5,0.6,0.9,-0.2,0.0,0.0,Center
86,53,Carl Hagelin,8474176,198,2019,0.0,0.5,1.4,0.6,0.2,668.9,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.1,Left Wing
87,13,Alex Ovechkin,8471214,198,2019,1.0,0.6,5.0,2.7,0.4,973.9,274.0,0.4,0.2,0.9,0.6,-0.2,0.0,0.0,Left Wing
88,30,Kyle Okposo,8473449,198,2019,0.0,0.4,1.2,1.3,0.2,660.0,25.6,0.0,0.0,0.2,0.6,0.0,0.0,0.0,Right Wing
89,66,John Carlson,8474590,198,2019,0.6,1.2,2.6,0.7,2.0,1188.0,244.1,0.2,0.4,0.3,1.3,0.5,0.0,0.0,Defenseman
90,54,Lars Eller,8474189,198,2019,0.4,0.3,2.1,0.4,0.7,732.1,100.2,0.0,0.0,0.3,0.4,0.3,0.1,0.0,Center
91,19,T.J. Oshie,8471698,198,2019,0.5,0.3,1.4,1.0,1.4,912.9,228.5,0.3,0.0,1.0,0.5,-0.2,0.0,0.0,Right Wing
92,75,Marcus Johansson,8475149,198,2019,0.3,0.4,0.7,0.7,0.4,850.9,139.7,0.0,0.0,0.4,0.3,0.4,0.0,0.0,Left Wing
93,24,Vladimir Sobotka,8471743,198,2019,0.1,0.2,1.4,1.6,0.4,802.4,0.5,0.0,0.0,0.3,0.2,0.3,0.0,0.0,Center
94,115,Ryan Dzingel,8476288,199,2019,0.3,0.4,1.7,0.5,0.4,739.9,166.6,0.1,0.1,0.1,0.1,0.3,0.0,0.0,Center
95,219,Sebastian Aho,8478427,199,2019,0.3,0.3,2.7,0.4,0.4,952.4,119.1,0.0,0.1,0.9,0.8,0.3,0.1,0.0,Center
96,123,Joel Edmundson,8476441,199,2019,0.0,0.0,1.0,2.1,2.1,896.6,0.6,0.0,0.0,0.3,0.5,-0.1,0.0,0.0,Defenseman
97,17,Mike Green,8471242,199,2019,0.1,0.1,1.8,0.6,2.3,1139.7,130.8,0.0,0.1,0.1,1.0,-0.4,0.0,0.0,Defenseman
98,153,Brock McGinn,8476934,199,2019,0.0,0.3,1.3,1.3,0.3,707.7,5.6,0.0,0.0,0.5,0.1,0.1,0.0,0.0,Left Wing
99,252,Andrei Svechnikov,8480830,199,2019,0.5,0.5,3.2,1.4,0.1,804.6,169.0,0.2,0.2,0.4,0.9,0.3,0.0,0.0,Right Wing
100,64,Jake Gardiner,8474581,199,2019,0.0,0.2,0.9,0.8,1.0,933.4,103.5,0.0,0.0,0.5,0.9,-0.3,0.0,0.0,Defenseman
101,129,Dougie Hamilton,8476462,199,2019,0.6,0.5,3.0,1.5,1.4,1115.9,178.8,0.1,0.4,0.3,1.3,0.9,0.0,0.0,Defenseman
102,174,Tyler Bertuzzi,8477479,199,2019,0.3,0.5,2.2,1.3,0.3,934.4,186.9,0.0,0.2,0.1,0.9,-0.5,0.0,0.0,Left Wing
103,207,Lucas Wallmark,8478027,199,2019,0.0,0.2,1.3,0.3,0.7,597.9,10.9,0.0,0.0,0.3,0.1,0.0,0.0,0.0,Center
104,23,Justin Abdelkader,8471716,199,2019,0.0,0.3,1.1,1.2,0.6,626.6,47.7,0.0,0.0,0.3,0.3,0.2,0.0,0.0,Left Wing
105,205,Warren Foegele,8477998,199,2019,0.0,0.2,1.5,2.4,0.1,670.7,7.6,0.0,0.0,0.9,0.1,0.0,0.0,0.0,Left Wing
106,25,Darren Helm,8471794,199,2019,0.4,0.1,2.0,1.0,0.5,775.1,2.3,0.0,0.0,0.4,0.2,0.5,0.0,0.0,Left Wing
107,141,Teuvo Teravainen,8476882,199,2019,0.2,0.6,1.9,0.2,0.8,864.5,177.5,0.0,0.4,0.4,0.8,0.3,0.0,0.1,Left Wing
108,198,Brendan Perlini,8477943,199,2019,0.1,0.0,1.6,0.8,0.5,636.5,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,Left Wing
109,154,Jaccob Slavin,8476958,199,2019,0.1,0.5,2.1,0.9,2.4,1170.8,11.7,0.0,0.0,0.5,0.9,1.0,0.0,0.0,Defenseman
110,200,Dylan Larkin,8477946,199,2019,0.3,0.3,3.6,0.5,0.8,987.7,185.4,0.1,0.0,0.1,1.2,-0.4,0.0,0.0,Center
111,108,Nino Niederreiter,8475799,199,2019,0.1,0.4,2.1,1.0,0.2,853.1,100.6,0.0,0.1,0.6,0.5,-0.1,0.0,0.0,Right Wing
112,98,Patrik Nemeth,8475747,199,2019,0.1,0.2,2.2,1.0,1.5,1054.7,2.4,0.0,0.0,0.1,0.5,0.1,0.0,0.0,Defenseman
113,155,Andreas Athanasiou,8476960,199,2019,0.0,0.2,2.3,0.2,0.4,828.7,141.8,0.0,0.1,0.3,0.8,-1.1,0.0,0.0,Left Wing
114,241,Filip Hronek,8479425,199,2019,0.2,0.2,2.4,1.4,1.3,1039.7,167.2,0.1,0.1,0.2,1.2,-0.4,0.0,0.0,Defenseman
115,170,Adam Erne,8477454,199,2019,0.0,0.0,1.2,2.5,0.4,623.9,76.3,0.0,0.0,0.1,0.7,-0.3,0.0,0.0,Left Wing
116,2,Valtteri Filppula,8470047,199,2019,0.1,0.2,1.3,0.4,0.4,770.8,113.2,0.0,0.0,0.0,0.8,-0.4,0.0,0.0,Center
117,4,Frans Nielsen,8470144,199,2019,0.0,0.0,1.4,1.0,0.5,640.5,54.4,0.0,0.0,0.2,0.1,-0.2,0.0,0.0,Center
118,186,Anthony Mantha,8477511,199,2019,0.2,0.3,3.5,1.5,0.4,955.2,174.6,0.2,0.0,1.0,1.0,-0.6,0.0,0.0,Right Wing
119,189,Trevor van Riemsdyk,8477845,199,2019,0.0,0.0,0.7,1.1,1.0,816.0,0.6,0.0,0.0,0.6,0.4,-0.3,0.0,0.0,Defenseman
120,90,Erik Haula,8475287,199,2019,0.5,0.2,2.4,0.3,0.3,714.8,174.7,0.2,0.1,0.2,0.7,0.2,0.0,0.0,Left Wing
121,171,Jacob de la Rose,8477455,199,2019,0.1,0.3,0.8,2.1,0.6,639.6,1.0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,Left Wing
122,249,Martin Necas,8480039,199,2019,0.1,0.4,0.9,0.2,0.5,707.5,100.7,0.0,0.0,0.2,0.7,0.0,0.0,0.0,Center
123,176,Brett Pesce,8477488,199,2019,0.2,0.1,2.4,0.5,1.5,1082.2,9.4,0.0,0.0,0.7,0.5,-0.1,0.0,0.0,Defenseman
124,173,Madison Bowey,8477474,199,2019,0.0,0.2,0.5,1.0,1.1,814.3,0.1,0.0,0.0,0.1,0.9,-0.4,0.0,0.0,Defenseman
125,34,Jordan Staal,8473533,199,2019,0.2,0.3,1.9,2.2,0.5,877.5,107.3,0.1,0.0,0.8,1.0,0.2,0.0,0.0,Center
