,index,fullName,player_id,game_id,season,goals_10,assists_10,shots_10,hits_10,blocks_10,es_toi_10,pp_toi_10,pp_goals_10,pp_assists_10,takeaways_10,giveaways_10,plus_minus_10,sh_goals_10,sh_assists_10,primaryPositionname
126,3,Trevor Daley,8470110,199,2019,0.0,0.0,0.9,0.1,1.0,824.8,0.5,0.0,0.0,0.2,0.5,0.0,0.0,0.0,Defenseman
127,143,Colton Parayko,8476892,200,2019,0.0,0.5,1.9,1.4,1.7,1175.8,55.5,0.0,0.2,0.5,0.6,-0.4,0.0,0.0,Defenseman
128,183,Alexander Wennberg,8477505,200,2019,0.2,0.3,1.1,0.3,0.5,839.9,209.5,0.1,0.1,0.6,0.3,-0.2,0.0,0.0,Center
129,145,Oskar Sundqvist,8476897,200,2019,0.1,0.1,0.9,1.4,0.4,704.2,12.5,0.0,0.0,0.2,0.3,-0.3,0.0,0.0,Center
130,28,Nick Foligno,8473422,200,2019,0.1,0.3,1.6,2.4,0.8,916.7,103.6,0.1,0.0,1.5,1.0,0.0,0.0,0.1,Left Wing
131,164,Oliver Bjorkstrand,8477416,200,2019,0.2,0.0,2.5,0.9,0.8,905.5,106.3,0.0,0.0,0.8,0.4,-0.3,0.0,0.0,Right Wing
132,157,Josh Anderson,8476981,200,2019,0.2,0.2,1.9,2.1,0.6,807.8,90.4,0.0,0.1,0.1,0.0,-0.1,0.0,0.0,Right Wing
133,47,Riley Nash,8474062,200,2019,0.1,0.2,0.9,0.9,0.5,581.5,2.7,0.0,0.0,0.4,0.1,0.0,0.1,0.0,Center
134,149,Mackenzie MacEachern,8476907,200,2019,0.0,0.0,0.5,1.6,0.3,476.3,0.0,0.0,0.0,0.3,0.1,-0.4,0.0,0.0,Left Wing
135,50,Carl Gunnarsson,8474125,200,2019,0.0,0.2,0.8,0.4,1.4,878.7,0.6,0.0,0.0,0.0,0.7,-0.2,0.0,0.0,Defenseman
136,49,David Perron,8474102,200,2019,0.5,0.5,2.3,1.2,0.1,869.9,185.4,0.1,0.3,0.4,0.2,-0.1,0.0,0.0,Left Wing
137,178,Seth Jones,8477495,200,2019,0.1,0.6,2.5,0.9,1.8,1135.6,199.2,0.0,0.1,0.2,0.8,0.0,0.0,0.0,Defenseman
138,211,Sammy Blais,8478104,200,2019,0.3,0.2,1.3,3.5,0.5,744.8,76.4,0.0,0.0,0.4,1.0,0.1,0.0,0.0,Left Wing
139,175,Zach Sanford,8477482,200,2019,0.1,0.1,0.8,2.1,0.5,604.9,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.0,Left Wing
140,201,Sonny Milano,8477947,200,2019,0.2,0.3,1.2,0.9,0.0,538.0,26.7,0.0,0.0,0.2,0.2,-0.1,0.0,0.0,Left Wing
141,7,Alexander Steen,8470257,200,2019,0.0,0.4,1.3,0.4,1.4,672.8,4.1,0.0,0.0,0.6,0.3,-0.2,0.0,0.0,Left Wing
142,238,Pierre-Luc Dubois,8479400,200,2019,0.5,0.3,3.0,1.6,0.8,932.3,211.4,0.0,0.2,0.3,0.5,0.0,0.0,0.0,Center
143,71,Cam Atkinson,8474715,200,2019,0.2,0.3,3.9,0.5,0.7,869.2,185.4,0.1,0.1,0.8,0.5,0.0,0.0,0.0,Right Wing
144,58,Alex Pietrangelo,8474565,200,2019,0.3,0.4,2.8,0.4,1.4,1061.5,202.1,0.1,0.1,0.6,0.7,-0.2,0.0,0.0,Defenseman
145,99,Justin Faulk,8475753,200,2019,0.0,0.3,2.1,1.0,0.7,1074.4,147.8,0.0,0.0,0.6,0.7,-0.5,0.0,0.0,Defenseman
146,231,Dean Kukan,8478567,200,2019,0.0,0.3,1.4,0.8,0.6,873.8,4.9,0.0,0.0,0.4,0.1,0.6,0.0,0.0,Defenseman
147,74,Tyler Bozak,8475098,200,2019,0.0,0.4,1.7,1.0,0.5,695.9,149.8,0.0,0.0,0.6,0.5,-0.2,0.0,0.0,Center
148,77,Ryan O'Reilly,8475158,200,2019,0.3,0.7,1.7,0.8,0.7,877.8,184.4,0.1,0.3,0.8,0.3,-0.2,0.0,0.0,Center
149,103,Jaden Schwartz,8475768,200,2019,0.1,0.7,2.2,0.3,0.4,881.4,172.9,0.0,0.3,0.9,0.4,-0.1,0.0,0.0,Left Wing
150,5,Jay Bouwmeester,8470151,200,2019,0.1,0.2,0.9,0.5,1.5,1089.1,1.0,0.0,0.0,0.2,0.8,-0.2,0.0,0.0,Defenseman
151,246,Robert Thomas,8480023,200,2019,0.1,0.1,1.1,0.0,0.1,696.5,64.5,0.0,0.0,0.5,0.2,-0.5,0.0,0.0,Center
152,68,Gustav Nyquist,8474679,200,2019,0.1,0.4,2.7,0.9,0.4,865.5,203.1,0.0,0.0,0.6,1.4,-0.1,0.0,0.0,Center
153,216,Vince Dunn,8478407,200,2019,0.2,0.2,2.4,0.5,0.6,816.4,144.4,0.2,0.2,0.2,0.3,0.5,0.0,0.0,Defenseman
154,122,Boone Jenner,8476432,200,2019,0.3,0.1,2.2,1.6,0.7,763.0,6.7,0.0,0.0,0.3,0.2,-0.3,0.0,0.0,Center
155,125,Scott Harrington,8476449,200,2019,0.0,0.0,0.8,1.5,1.9,820.8,0.0,0.0,0.0,0.5,0.4,-0.1,0.0,0.0,Defenseman
156,87,David Savard,8475233,200,2019,0.0,0.2,0.8,1.7,1.7,1019.6,2.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,Defenseman
157,80,Brayden Schenn,8475170,200,2019,0.7,0.4,2.0,2.0,0.2,892.8,181.0,0.3,0.2,0.1,1.1,0.2,0.0,0.0,Center
158,203,Ivan Barbashev,8477964,200,2019,0.0,0.1,0.9,1.6,0.5,659.5,5.9,0.0,0.0,0.6,0.7,-0.2,0.0,0.0,Center
159,225,Zach Werenski,8478460,200,2019,0.2,0.3,2.3,0.8,1.3,1092.5,186.2,0.1,0.1,0.6,1.0,-0.2,0.0,0.0,Defenseman
160,248,Miro Heiskanen,8480036,201,2019,0.2,0.4,2.0,0.3,1.4,1214.5,138.6,0.0,0.0,0.5,1.5,0.4,0.0,0.0,Defenseman
161,181,Valeri Nichushkin,8477501,201,2019,0.0,0.1,1.2,1.1,0.3,510.6,58.5,0.0,0.0,0.4,0.2,0.2,0.0,0.0,Right Wing
162,177,Nathan MacKinnon,8477492,201,2019,0.7,0.7,3.8,0.9,0.1,1039.3,221.7,0.3,0.2,0.5,0.9,-0.1,0.0,0.0,Center
163,237,Samuel Girard,8479398,201,2019,0.0,0.5,1.1,0.8,1.5,1191.2,153.4,0.0,0.1,0.5,0.6,0.0,0.0,0.0,Defenseman
164,29,Erik Johnson,8473446,201,2019,0.1,0.0,2.2,1.7,1.5,1161.2,8.6,0.0,0.0,0.8,0.2,-0.2,0.0,0.0,Defenseman
165,236,Tyson Jost,8479370,201,2019,0.4,0.1,1.7,0.4,0.2,669.6,100.2,0.0,0.0,0.9,0.2,0.2,0.0,0.0,Center
166,10,Corey Perry,8470621,201,2019,0.2,0.2,1.2,1.1,0.4,782.1,95.8,0.0,0.1,0.2,0.3,-0.2,0.0,0.0,Right Wing
167,227,Denis Gurianov,8478495,201,2019,0.2,0.1,2.1,1.3,0.0,604.5,68.6,0.0,0.1,0.3,0.4,0.2,0.0,0.0,Right Wing
168,192,Pierre-Edouard Bellemare,8477930,201,2019,0.2,0.4,0.9,0.5,0.6,604.1,3.2,0.0,0.0,0.7,0.1,0.1,0.0,0.1,Center
169,12,Joe Pavelski,8470794,201,2019,0.3,0.2,1.8,0.7,0.4,884.7,192.3,0.1,0.1,0.5,0.6,-0.2,0.0,0.0,Center
170,223,Roope Hintz,8478449,201,2019,0.3,0.1,1.8,1.0,0.3,812.9,131.5,0.1,0.1,0.2,0.8,-0.4,0.0,0.0,Left Wing
171,15,Alexander Radulov,8471228,201,2019,0.3,0.3,3.1,0.6,0.5,874.6,170.6,0.0,0.1,0.3,0.8,0.3,0.0,0.0,Right Wing
172,20,Andrew Cogliano,8471699,201,2019,0.0,0.1,0.8,1.5,0.3,543.6,2.8,0.0,0.0,0.1,0.3,0.1,0.0,0.0,Center
173,204,Vladislav Kamenev,8477973,201,2019,0.1,0.2,1.5,0.5,0.1,467.2,48.1,0.1,0.0,0.0,0.2,-0.1,0.0,0.0,Center
174,185,Nikita Zadorov,8477507,201,2019,0.1,0.1,1.4,3.0,1.3,960.7,3.3,0.0,0.0,0.7,1.0,0.2,0.0,0.0,Defenseman
175,81,Nazem Kadri,8475172,201,2019,0.5,0.3,2.3,1.4,0.1,815.0,215.0,0.2,0.1,0.5,0.7,0.3,0.0,0.0,Center
176,169,Jason Dickinson,8477450,201,2019,0.0,0.0,1.0,1.9,0.8,726.1,2.2,0.0,0.0,0.6,0.5,-0.3,0.0,0.0,Center
177,124,Matt Nieto,8476442,201,2019,0.3,0.2,1.8,0.7,0.2,632.0,1.9,0.0,0.0,0.7,0.1,0.2,0.0,0.0,Left Wing
178,146,Esa Lindell,8476902,201,2019,0.1,0.0,1.2,1.0,1.9,1021.0,103.8,0.1,0.0,0.1,1.0,-0.3,0.0,0.0,Defenseman
179,107,Tyler Seguin,8475794,201,2019,0.1,0.5,3.1,1.4,0.3,992.9,186.1,0.0,0.1,0.4,0.8,0.0,0.0,0.0,Center
180,142,Radek Faksa,8476889,201,2019,0.2,0.1,1.5,1.7,0.7,800.7,59.3,0.0,0.0,0.3,0.5,-0.1,0.0,0.0,Center
181,130,Jamie Oleksiak,8476467,201,2019,0.0,0.2,0.5,1.0,0.7,775.5,1.5,0.0,0.0,0.2,0.8,0.0,0.0,0.0,Defenseman
182,41,Ian Cole,8474013,201,2019,0.0,0.7,1.3,1.4,2.1,945.8,2.1,0.0,0.0,0.2,0.3,0.9,0.0,0.0,Defenseman
183,163,Mattias Janmark,8477406,201,2019,0.0,0.2,1.0,0.3,0.5,816.8,0.7,0.0,0.0,0.2,0.6,0.0,0.0,0.0,Center
184,40,Jamie Benn,8473994,201,2019,0.1,0.4,2.5,2.3,0.7,822.1,170.7,0.1,0.1,0.8,0.5,-0.1,0.0,0.0,Left Wing
185,114,Taylor Fedun,8476166,201,2019,0.0,0.5,1.4,0.6,0.8,798.0,2.6,0.0,0.0,0.2,0.7,0.5,0.0,0.0,Defenseman
186,70,Matt Calvert,8474685,201,2019,0.3,0.3,1.5,1.3,0.1,641.0,1.9,0.0,0.0,0.7,0.0,0.2,0.1,0.0,Left Wing
187,113,John Klingberg,8475906,201,2019,0.1,0.2,2.2,0.9,1.0,1229.2,176.3,0.0,0.1,0.2,1.5,-0.6,0.0,0.0,Defenseman
188,109,Joonas Donskoi,8475820,201,2019,0.3,0.3,1.4,0.4,0.5,780.9,104.9,0.1,0.0,0.5,0.3,0.0,0.0,0.0,Right Wing
189,167,Ryan Graves,8477435,201,2019,0.1,0.0,1.0,1.4,1.8,813.6,4.8,0.0,0.0,0.2,0.3,0.4,0.0,0.0,Defenseman
190,168,Andre Burakovsky,8477444,201,2019,0.4,0.4,2.2,0.4,0.6,772.2,97.7,0.0,0.1,0.7,0.7,0.1,0.0,0.0,Left Wing
191,172,J.T. Compher,8477456,201,2019,0.1,0.5,1.3,0.8,0.5,683.2,165.0,0.0,0.1,0.5,0.2,0.5,0.0,0.0,Left Wing
192,18,Alexander Edler,8471303,202,2019,0.2,0.6,2.5,1.9,2.8,1068.3,162.5,0.1,0.2,0.4,0.6,0.5,0.0,0.0,Defenseman
193,105,Erik Gudbranson,8475790,202,2019,0.0,0.0,0.6,2.0,0.9,899.5,0.9,0.0,0.0,0.0,0.5,0.4,0.0,0.0,Defenseman
194,69,Derek Grant,8474683,202,2019,0.1,0.2,1.5,0.1,0.7,608.9,2.2,0.0,0.0,0.0,0.4,-0.5,0.0,0.0,Center
195,131,J.T. Miller,8476468,202,2019,0.6,0.7,3.1,1.7,0.6,835.3,282.4,0.2,0.2,0.6,0.5,0.8,0.0,0.0,Center
196,120,Josh Leivo,8476410,202,2019,0.2,0.4,2.3,0.5,0.1,784.7,110.8,0.0,0.0,0.3,0.4,0.3,0.0,0.0,Left Wing
197,235,Max Jones,8479368,202,2019,0.0,0.0,1.9,1.0,0.0,729.5,24.6,0.0,0.0,0.4,1.0,-0.1,0.0,0.0,Left Wing
198,132,Rickard Rakell,8476483,202,2019,0.2,0.5,2.1,0.9,0.2,860.2,132.9,0.0,0.0,0.5,0.6,0.7,0.0,0.2,Left Wing
199,234,Sam Steel,8479351,202,2019,0.0,0.3,0.9,0.3,0.4,774.9,99.1,0.0,0.2,0.4,0.6,-0.5,0.0,0.0,Center
200,8,Ryan Getzlaf,8470612,202,2019,0.5,0.2,2.9,1.7,1.1,896.3,128.5,0.2,0.0,0.3,1.8,0.3,0.0,0.0,Center
201,221,Brock Boeser,8478444,202,2019,0.7,0.6,3.0,0.3,0.0,799.7,298.5,0.3,0.3,0.5,0.3,0.9,0.0,0.0,Right Wing
202,67,Adam Henrique,8474641,202,2019,0.7,0.1,1.8,0.4,0.6,882.9,129.0,0.0,0.0,0.6,0.5,1.2,0.0,0.0,Center
203,232,Adam Gaudette,8478874,202,2019,0.0,0.1,0.7,0.7,0.3,713.3,59.8,0.0,0.1,0.3,0.2,-0.4,0.0,0.0,Center
204,65,Michael Del Zotto,8474584,202,2019,0.1,0.2,0.7,1.9,1.2,1018.5,54.7,0.0,0.0,0.2,0.4,0.4,0.0,0.0,Defenseman
205,102,Cam Fowler,8475764,202,2019,0.2,0.4,1.8,0.5,1.1,1051.6,161.2,0.0,0.1,0.2,0.3,0.3,0.0,0.0,Defenseman
206,137,Tanner Pearson,8476871,202,2019,0.1,0.3,2.4,1.4,0.8,793.8,96.5,0.0,0.1,1.0,0.4,-0.2,0.0,0.0,Left Wing
207,242,Troy Stecher,8479442,202,2019,0.1,0.1,1.0,1.4,1.1,805.2,8.2,0.0,0.0,0.1,0.3,0.5,0.0,0.0,Defenseman
208,180,Bo Horvat,8477500,202,2019,0.6,0.5,3.6,0.3,0.9,876.4,288.6,0.4,0.2,0.4,0.3,0.2,0.0,0.0,Center
209,88,Nicolas Deslauriers,8475235,202,2019,0.0,0.3,1.0,2.5,0.3,623.9,0.7,0.0,0.0,0.1,0.0,-0.4,0.0,0.0,Left Wing
210,36,Korbinian Holzer,8473560,202,2019,0.0,0.0,1.0,2.0,2.2,938.3,1.5,0.0,0.0,0.2,0.5,-0.1,0.0,0.0,Defenseman
211,158,Carter Rowney,8477240,202,2019,0.4,0.0,0.7,2.5,0.4,568.9,0.5,0.0,0.0,0.3,0.2,-0.4,0.1,0.0,Center
212,78,Jakob Silfverberg,8475164,202,2019,0.5,0.4,1.8,0.5,0.5,872.1,126.4,0.0,0.0,0.6,0.3,1.0,0.1,0.0,Right Wing
213,72,Jordie Benn,8474818,202,2019,0.0,0.2,1.1,0.9,1.2,872.6,8.0,0.0,0.0,0.1,0.6,0.6,0.0,0.0,Defenseman
214,245,Elias Pettersson,8480012,202,2019,0.4,1.4,2.4,0.6,0.4,789.3,283.7,0.1,0.6,0.7,0.3,0.9,0.0,0.0,Center
215,48,Brandon Sutter,8474091,202,2019,0.3,0.3,2.1,0.0,0.6,678.9,70.0,0.0,0.0,0.4,0.2,0.3,0.0,0.0,Center
216,197,Nick Ritchie,8477941,202,2019,0.0,0.5,2.2,2.0,0.5,751.4,100.2,0.0,0.1,0.3,0.2,-0.2,0.0,0.0,Left Wing
217,56,Jay Beagle,8474291,202,2019,0.1,0.2,1.5,1.0,0.4,567.5,10.3,0.0,0.0,0.4,0.2,0.1,0.1,0.1,Center
218,95,Christopher Tanev,8475690,202,2019,0.1,0.3,1.0,0.5,2.7,970.3,13.2,0.0,0.0,0.4,0.9,0.7,0.0,0.1,Defenseman
219,61,Tyler Myers,8474574,202,2019,0.0,0.2,2.0,0.9,1.0,1047.9,92.2,0.0,0.0,1.1,0.4,0.2,0.0,0.0,Defenseman
220,136,Hampus Lindholm,8476854,202,2019,0.0,0.7,1.6,0.3,1.0,994.2,73.5,0.0,0.1,0.3,1.0,0.3,0.0,0.2,Defenseman
221,195,Jake Virtanen,8477937,202,2019,0.3,0.2,1.5,1.1,0.8,698.9,11.7,0.0,0.0,0.3,0.2,0.3,0.0,0.0,Right Wing
222,11,Loui Eriksson,8470626,202,2019,0.0,0.2,0.9,0.0,0.2,706.9,0.7,0.0,0.0,0.3,0.0,-0.3,0.0,0.0,Left Wing
223,93,Brenden Dillon,8475455,203,2019,0.0,0.0,1.5,3.3,1.1,1113.0,3.9,0.0,0.0,0.1,0.7,-0.3,0.0,0.0,Defenseman
224,79,Evander Kane,8475169,203,2019,0.7,0.3,3.9,2.4,0.4,881.8,176.2,0.6,0.1,0.7,0.7,-0.8,0.0,0.0,Left Wing
225,89,Gabriel Bourque,8475268,203,2019,0.0,0.0,0.8,3.1,0.7,532.0,4.6,0.0,0.0,0.0,0.4,-0.1,0.0,0.0,Left Wing
226,9,Brent Burns,8470613,203,2019,0.3,0.9,2.4,1.2,1.3,1224.3,135.9,0.1,0.5,0.7,1.4,-0.6,0.0,0.0,Defenseman
227,250,Neal Pionk,8480145,203,2019,0.1,0.5,1.7,2.3,1.3,1070.3,185.8,0.0,0.2,0.1,1.2,0.6,0.0,0.0,Defenseman
228,1,Patrick Marleau,8466139,203,2019,0.2,0.4,1.7,1.4,0.5,872.5,82.2,0.1,0.0,0.3,0.1,0.4,0.0,0.0,Center
229,82,Dmitry Kulikov,8475179,203,2019,0.0,0.1,1.6,2.1,1.3,1053.6,7.4,0.0,0.0,0.3,1.4,-0.2,0.0,0.0,Defenseman
230,111,Tim Heed,8475841,203,2019,0.0,0.0,0.9,0.6,0.2,539.4,27.3,0.0,0.0,0.2,0.6,-0.3,0.0,0.0,Defenseman
231,166,Andrew Copp,8477429,203,2019,0.1,0.1,1.6,1.2,0.2,866.8,64.3,0.0,0.0,0.6,0.5,-0.3,0.0,0.0,Center
232,182,Josh Morrissey,8477504,203,2019,0.1,0.6,2.9,0.9,0.7,1199.5,211.7,0.1,0.3,0.1,1.1,-0.8,0.0,0.0,Defenseman
233,38,Mathieu Perreault,8473618,203,2019,0.1,0.0,1.4,1.3,0.3,685.3,119.3,0.0,0.0,0.1,0.3,-0.4,0.0,0.0,Left Wing
234,161,Tucker Poolman,8477359,203,2019,0.1,0.1,1.3,0.9,0.5,946.4,0.8,0.0,0.0,0.2,0.5,-0.4,0.0,0.0,Defenseman
235,45,Logan Couture,8474053,203,2019,0.0,0.8,1.7,0.7,0.9,816.7,162.1,0.0,0.5,0.6,0.3,-0.4,0.0,0.1,Center
236,191,Melker Karlsson,8477922,203,2019,0.1,0.1,0.9,0.9,0.5,594.7,2.4,0.0,0.0,0.4,0.0,-0.2,0.0,0.0,Center
237,27,Bryan Little,8473412,203,2019,0.2,0.2,1.4,0.8,0.5,797.3,88.8,0.0,0.0,0.4,0.2,0.0,0.0,0.0,Center
238,196,Nikolaj Ehlers,8477940,203,2019,0.6,0.3,2.9,0.3,0.6,930.8,117.7,0.2,0.0,0.5,0.1,0.0,0.0,0.0,Left Wing
239,140,Tomas Hertl,8476881,203,2019,0.3,0.8,2.0,0.4,0.6,845.3,163.1,0.1,0.4,0.2,0.4,-0.7,0.1,0.0,Center
240,62,Erik Karlsson,8474578,203,2019,0.1,0.7,1.7,0.8,1.4,1177.8,138.8,0.0,0.4,0.7,2.0,-0.7,0.0,0.0,Defenseman
241,134,Barclay Goodrow,8476624,203,2019,0.2,0.0,1.1,1.3,1.0,718.1,5.9,0.0,0.0,0.7,0.3,-0.5,0.0,0.0,Center
242,63,Luca Sbisa,8474579,203,2019,0.0,0.1,0.6,2.0,0.7,818.0,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.0,Defenseman
243,22,Marc-Edouard Vlasic,8471709,203,2019,0.1,0.0,0.8,0.4,1.3,1052.3,13.4,0.0,0.0,0.4,0.8,-0.6,0.0,0.0,Defenseman
244,210,Kevin Labanc,8478099,203,2019,0.5,0.2,2.2,0.6,0.2,777.5,154.6,0.1,0.1,0.6,0.4,-0.6,0.0,0.0,Right Wing
245,212,Kyle Connor,8478398,203,2019,0.3,0.2,4.1,0.5,0.0,874.5,251.2,0.1,0.0,0.6,0.3,-0.5,0.0,0.0,Left Wing
246,127,Mark Scheifele,8476460,203,2019,0.3,0.7,2.3,0.6,0.5,1030.3,268.7,0.2,0.2,0.6,0.5,-0.6,0.0,0.0,Center
247,217,Timo Meier,8478414,203,2019,0.2,0.2,2.9,1.6,0.7,895.1,86.9,0.1,0.0,0.5,0.5,-0.5,0.0,0.0,Right Wing
248,119,Logan Shaw,8476400,203,2019,0.0,0.3,1.4,1.9,0.7,719.0,2.0,0.0,0.0,0.7,0.1,-0.1,0.0,0.0,Right Wing
249,14,Blake Wheeler,8471218,203,2019,0.2,0.2,2.9,1.8,0.8,958.8,264.3,0.0,0.0,1.0,0.8,-0.8,0.0,0.0,Right Wing
250,224,Jack Roslovic,8478458,203,2019,0.1,0.3,2.0,1.0,0.1,754.0,122.8,0.0,0.1,0.4,0.8,0.1,0.0,0.0,Center
251,112,Anthony Bitetto,8475868,203,2019,0.0,0.1,1.4,2.3,0.9,785.8,8.0,0.0,0.0,0.3,0.5,-0.2,0.0,0.0,Defenseman
252,110,Marcus Sorensen,8475834,203,2019,0.2,0.1,0.9,1.2,0.2,615.0,34.1,0.0,0.0,0.2,0.1,-0.3,0.0,0.0,Left Wing
253,0,Joe Thornton,8466138,203,2019,0.0,0.3,0.9,0.2,0.2,751.5,88.4,0.0,0.1,0.9,0.5,-0.2,0.0,0.0,Center
