,fullName,player_id,1_game,2_game,3_game,4_game,5_game
0,Joe Thornton,8466138,3,4.5,5.8,9.3,4.5
1,Patrick Marleau,8466139,0,3,1.3,9.3,10
2,Valtteri Filppula,8470047,6.5,12.8,6,2.8,3
3,Trevor Daley,8470110,5.8,4.5,8.4,4.3,5.8
4,Frans Nielsen,8470144,4.1,3,1.5,4.5,2.8
5,Jay Bouwmeester,8470151,2.8,8.9,5.4,4.3,1.3
6,Johnny Boychuk,8470187,16.4,12.1,12.1,8.4,14
7,Alexander Steen,8470257,4.3,7.6,3,8,4.1
8,Ryan Getzlaf,8470612,20.8,12.8,16.7,10.5,14.3
9,Brent Burns,8470613,15.6,13.9,9.1,9.3,7.1
10,Corey Perry,8470621,0,4.1,7.3,1.5,20
11,Loui Eriksson,8470626,0,1.5,1.5,4.3,0
12,Joe Pavelski,8470794,25.8,3,1.5,11.5,0
13,Alex Ovechkin,8471214,42,1.5,30.5,21,17.3
14,Blake Wheeler,8471218,15.8,7.5,7.3,3,8.6
15,Alexander Radulov,8471228,46.8,4.5,1.3,9,1.3
16,Travis Zajac,8471233,1.3,1.5,2.6,6.5,5
17,Mike Green,8471242,3,8,3,4.3,3.9
18,Alexander Edler,8471303,9.7,19.1,11,9.7,8.6
19,T.J. Oshie,8471698,7.8,0,5.4,6.3,15.2
20,Andrew Cogliano,8471699,0,1.5,9.3,1.3,1.5
21,Matt Niskanen,8471702,1.3,6,9.3,6.7,16
22,Marc-Edouard Vlasic,8471709,1.3,2.8,4.3,5.6,11.5
23,Justin Abdelkader,8471716,6.3,0,1.3,2.8,5.6
24,Vladimir Sobotka,8471743,5,0,14.5,1.3,4.3
25,Darren Helm,8471794,2.8,8,0,11.5,3
26,Andy Greene,8472382,18.4,7.1,9.5,9.7,7.1
27,Bryan Little,8473412,21,11.5,5,5.6,7.8
28,Nick Foligno,8473422,4.1,1.3,2.8,16.3,1.5
29,Erik Johnson,8473446,8.4,6,5.8,4.3,8.4
30,Kyle Okposo,8473449,0,3,8,1.5,6.5
31,Chris Stewart,8473485,0,3,1.3,0,5
32,Cal Clutterbuck,8473504,12.1,10.6,4.5,8.2,3
33,Claude Giroux,8473512,12,18.8,14,14.3,10.3
34,Jordan Staal,8473533,1.3,14.3,0,3,4.3
35,Derick Brassard,8473544,13,13,11.3,2.8,2.8
36,Korbinian Holzer,8473560,4.1,2.6,8.2,8,1.3
37,Nicklas Backstrom,8473563,19.1,2.8,1.5,9.5,6.9
38,Mathieu Perreault,8473618,3,7.5,7.3,4.5,6
39,Alex Killorn,8473986,13,7.5,3,20.5,9.5
40,Jamie Benn,8473994,9.3,4.3,8.6,9.5,8
41,Ian Cole,8474013,10.6,3.9,12.1,2.6,6.3
42,Justin Braun,8474027,1.5,7.8,8.8,6.7,2.6
43,Kevin Shattenkirk,8474031,17.1,7.3,3,13.3,14.5
44,James van Riemsdyk,8474037,4.5,11,25,17.8,5.8
45,Logan Couture,8474053,6,16.6,5.8,12.3,3
46,P.K. Subban,8474056,3,9.3,5.4,22,6.5
47,Riley Nash,8474062,1.3,0,5,17.4,1.5
48,Brandon Sutter,8474091,10.3,12.6,3,1.5,4.5
49,David Perron,8474102,15.5,27.8,3,8,11.5
50,Carl Gunnarsson,8474125,9.1,1.5,0,8.4,2.8
51,Ryan McDonagh,8474151,7.6,2.8,2.6,9.5,7.8
52,Jakub Voracek,8474161,6,21,24.5,3,11
53,Carl Hagelin,8474176,0,8,1.5,1.5,18
54,Lars Eller,8474189,4.3,18.5,0,13.6,16.5
55,Wayne Simmonds,8474190,22.5,8.8,9,7.3,5.6
56,Jay Beagle,8474291,1.5,6.5,7,3,16.3
57,Steven Stamkos,8474564,7.5,11,16,15.3,13.5
58,Alex Pietrangelo,8474565,17.6,6.5,5.8,11.5,7.1
59,Luke Schenn,8474568,4.1,10.6,17.6,6.5,5.8
60,Josh Bailey,8474573,7.6,1.5,16.3,2.8,19.3
61,Tyler Myers,8474574,7.1,2.8,2.8,8.6,5.8
62,Erik Karlsson,8474578,9.1,4.3,4.5,5.4,19.3
63,Luca Sbisa,8474579,1.5,3.9,9.1,4.3,4.5
64,Jake Gardiner,8474581,0,9.3,1.3,2.6,4.1
65,Michael Del Zotto,8474584,11.7,0,1.5,4.3,6.3
66,John Carlson,8474590,27.5,9.5,10.8,24.1,9.1
67,Adam Henrique,8474641,11.5,11.3,15.8,0,0
68,Gustav Nyquist,8474679,4.5,13.8,6,19,7.3
69,Derek Grant,8474683,20.8,2.8,7.8,1.5,1.5
70,Matt Calvert,8474685,8,4.5,28,5.8,4.5
71,Cam Atkinson,8474715,9.5,3,20.1,7.8,10.5
72,Jordie Benn,8474818,7.5,4.3,7.1,18.4,3
73,Tyler Johnson,8474870,20,1.3,13,9.5,4.5
74,Tyler Bozak,8475098,1.3,2.8,1.5,9.5,5.8
75,Marcus Johansson,8475149,8,4.3,8,3,22.5
76,Kyle Palmieri,8475151,38.8,3,1.5,16,3
77,Ryan O'Reilly,8475158,6.3,37.3,5.8,7.8,1.5
78,Jakob Silfverberg,8475164,12.6,1.5,14.1,4.3,4.5
79,Evander Kane,8475169,3,17.5,5.8,28,7.3
80,Brayden Schenn,8475170,9,18,3,23,14.5
81,Nazem Kadri,8475172,8,3,23,4.5,10
82,Dmitry Kulikov,8475179,2.8,4.1,6.9,5.6,0
83,Nick Leddy,8475181,2.6,26.5,6.5,13.4,4.5
84,Dmitry Orlov,8475200,6.3,3,3.9,4.3,10.2
85,Sami Vatanen,8475222,17.1,17.8,10.4,5.8,9.1
86,Casey Cizikas,8475231,7.1,5.8,5.8,8,7.3
87,David Savard,8475233,1.3,2.8,19.3,2.8,2.6
88,Nicolas Deslauriers,8475235,7.8,1.5,1.5,1.3,0
89,Gabriel Bourque,8475268,5.6,4.5,1.3,1.3,0
90,Erik Haula,8475287,3,8,2.8,10,16
91,Anders Lee,8475314,18,5.6,16,5.8,12.5
92,Nick Jensen,8475324,4.1,2.8,2.6,2.8,1.3
93,Brenden Dillon,8475455,4.1,4.1,1.5,4.1,6
94,Radko Gudas,8475462,5.4,7.6,6.9,9.1,5.6
95,Christopher Tanev,8475690,10.8,5.4,2.6,4.3,7
96,Johan Larsson,8475728,4.3,1.5,0,1.5,11.9
97,Evgeny Kuznetsov,8475744,3,27.5,1.5,0,7.8
98,Patrik Nemeth,8475747,14.1,7.1,4.5,9.5,6.5
99,Justin Faulk,8475753,3,5.8,6,12,9.3
100,Brock Nelson,8475754,16.8,7.1,12.8,19.3,3
101,Kevin Hayes,8475763,4.5,9.3,28,10,14.5
102,Cam Fowler,8475764,16.5,2.8,2.8,8.6,3
103,Jaden Schwartz,8475768,7.5,9.5,4.5,10,12.3
104,Jeff Skinner,8475784,18,0,0,16,22
105,Erik Gudbranson,8475790,6.9,3.9,4.3,0,1.3
106,Taylor Hall,8475791,15.8,14,14,9,21
107,Tyler Seguin,8475794,26,4.1,7.5,11,5
108,Nino Niederreiter,8475799,0,18,0,4.3,4.5
109,Joonas Donskoi,8475820,11.5,11.5,1.5,0,5.8
110,Marcus Sorensen,8475834,1.5,4.5,1.3,0,5
111,Tim Heed,8475841,0,4.5,1.5,0,1.5
112,Anthony Bitetto,8475868,3,1.3,1.3,4.3,0
113,John Klingberg,8475906,2.8,1.5,3,9,3.9
114,Taylor Fedun,8476166,6.5,4.1,6.3,13.8,5.6
115,Ryan Dzingel,8476288,1.5,2.8,11.5,3,7.8
116,Ondrej Palat,8476292,32.3,6,13.6,7.3,7.5
117,Travis Boyd,8476329,0,7.8,2.8,1.5,1.3
118,Blake Coleman,8476399,3,1.5,9.9,12.8,0
119,Logan Shaw,8476400,1.5,4.3,3,1.5,9.9
120,Josh Leivo,8476410,3,19.5,6,11,2.8
121,Scott Mayfield,8476429,6.7,3,14.3,2.8,5.4
122,Boone Jenner,8476432,5.8,22.8,7.8,4.3,12.8
123,Joel Edmundson,8476441,2.8,4.1,2.8,1.3,1.3
124,Matt Nieto,8476442,14.3,6,9.5,1.5,2.8
125,Scott Harrington,8476449,6.9,2.6,11.5,14.5,15.6
126,Nikita Kucherov,8476453,1.5,16,6.5,12.5,9
127,Mark Scheifele,8476460,1.3,8,3,7.3,4.5
128,Sean Couturier,8476461,12.3,4.5,9,10.3,8
129,Dougie Hamilton,8476462,8,10.4,18.4,10.6,15.8
130,Jamie Oleksiak,8476467,13.6,5.8,8,3,3
131,J.T. Miller,8476468,12.5,26,13.8,17.5,11.8
132,Rickard Rakell,8476483,1.5,1.3,8,4.3,0
133,Colin Miller,8476525,5.8,10.1,4.3,2.6,1.5
134,Barclay Goodrow,8476624,0,4.3,1.3,4.1,0
135,Yanni Gourde,8476826,0,4.5,3,7.3,17.3
136,Hampus Lindholm,8476854,19.3,2.8,3.9,7.8,12.6
137,Tanner Pearson,8476871,10.3,15.3,6,6,8.6
138,Zemgus Girgensons,8476878,1.5,0,3,1.3,11.5
139,Tom Wilson,8476880,6,2.8,7.6,13,16.7
140,Tomas Hertl,8476881,9.5,3,8.9,17.8,1.5
141,Teuvo Teravainen,8476882,7.8,5.8,4.3,9.1,9.5
142,Radek Faksa,8476889,0,1.5,1.5,11.3,2.6
143,Colton Parayko,8476892,2.6,3.9,8.6,13,9.3
144,Brendan Leipsic,8476894,0,6.5,1.3,1.5,3
145,Oskar Sundqvist,8476897,0,0,1.5,0,1.3
146,Esa Lindell,8476902,2.6,2.8,5.4,5.6,13.9
147,Chandler Stephenson,8476905,3,10,2.8,3,0
148,Shayne Gostisbehere,8476906,9.1,4.3,19.5,4.3,6.5
149,Mackenzie MacEachern,8476907,1.3,1.5,0,4.5,1.3
150,Adam Pelech,8476917,9.1,3.9,5.4,6.9,2.6
151,Damon Severson,8476923,4.3,5.8,4.3,3,8.4
152,Jake McCabe,8476931,5.6,12.6,4.3,2.6,10.4
153,Brock McGinn,8476934,4.5,3,3,0,9.3
154,Jaccob Slavin,8476958,8.6,11.9,10.6,7.1,3
155,Andreas Athanasiou,8476960,4.3,6.5,4.5,6,8
156,Cedric Paquette,8476975,2.8,4.3,0,11.3,0
157,Josh Anderson,8476981,2.6,20.6,3,0,0
158,Carter Rowney,8477240,21.3,1.3,10,0,1.3
159,Michael Raffl,8477290,2.8,2.8,11.5,2.8,21.5
160,Will Butcher,8477355,14.3,5.8,14.3,9.5,5.8
161,Tucker Poolman,8477359,11,8.8,4.3,8.6,3
162,John Hayden,8477401,4.5,2.8,1.5,0,0
163,Mattias Janmark,8477406,4.5,7.1,3,12.3,5.6
164,Oliver Bjorkstrand,8477416,7.1,4.1,3,4.5,0
165,Miles Wood,8477425,1.5,0,1.5,11.5,6.5
166,Andrew Copp,8477429,4.5,8.8,4.5,7.5,7.5
167,Ryan Graves,8477435,2.8,3.9,4.3,3.9,0
168,Andre Burakovsky,8477444,7.5,10.8,6,7.3,4.5
169,Jason Dickinson,8477450,1.3,5.6,4.3,3,0
170,Adam Erne,8477454,0,1.3,4.5,1.5,1.5
171,Jacob de la Rose,8477455,3,1.5,0,6.5,2.8
172,J.T. Compher,8477456,1.5,12.1,5,0,11.5
173,Madison Bowey,8477474,8.9,2.8,3,2.8,6.3
174,Tyler Bertuzzi,8477479,5,16.3,4.5,16,8
175,Zach Sanford,8477482,1.5,12.6,0,11,0
176,Brett Pesce,8477488,4.3,2.6,8,2.8,5.8
177,Nathan MacKinnon,8477492,22.5,14.5,16,11.5,9.5
178,Seth Jones,8477495,4.1,9.3,9.1,13.2,16
179,Rasmus Ristolainen,8477499,1.3,3.9,2.8,14.3,6.7
180,Bo Horvat,8477500,22.5,9.3,14.5,36,21.6
181,Valeri Nichushkin,8477501,7.5,5.8,7.3,4.5,4.5
182,Josh Morrissey,8477504,12.5,20.1,4.3,1.3,3
183,Alexander Wennberg,8477505,0,2.6,0,11.5,1.5
184,Ryan Pulock,8477506,15.8,5.8,13.4,12.7,12.7
185,Nikita Zadorov,8477507,4.1,2.8,7.1,2.8,1.3
186,Anthony Mantha,8477511,3,8,8.8,3,22
187,Ross Johnston,8477527,13,0,2.8,0,0
188,Conor Sheary,8477839,1.5,1.5,4.5,3,2.8
189,Trevor van Riemsdyk,8477845,4.1,1.3,1.3,0,4.3
190,Garnet Hathaway,8477903,1.3,9.6,6,1.5,3
191,Melker Karlsson,8477922,0,1.3,0,11.5,5.6
192,Pierre-Edouard Bellemare,8477930,7.8,1.5,29.1,0,0
193,Sam Reinhart,8477933,10.8,19.3,3,14.5,3
194,Michael Dal Colle,8477936,4.5,0,12.6,1.3,6.3
195,Jake Virtanen,8477937,4.5,13,13.9,11.5,1.5
196,Nikolaj Ehlers,8477940,28,5.8,15,5.8,16
197,Nick Ritchie,8477941,7.5,12.3,11,13.6,11.8
198,Brendan Perlini,8477943,1.5,1.5,2.8,4.5,3
199,Jakub Vrana,8477944,5,9.5,18,4.5,1.5
200,Dylan Larkin,8477946,24,16.5,12,5.8,4.5
201,Sonny Milano,8477947,4.5,13,10,0,8
202,Travis Sanheim,8477948,6,8,6,9.3,13.8
203,Ivan Barbashev,8477964,6,4.5,3,4.5,5.8
204,Vladislav Kamenev,8477973,4.5,1.3,6.5,2.6,4.3
205,Warren Foegele,8477998,3,4.5,5,1.5,5.8
206,Brayden Point,8478010,20,6.5,12.3,0,2.8
207,Lucas Wallmark,8478027,6.5,2.6,11,3,0
208,Devon Toews,8478038,9.1,8.9,7.8,7.3,6.3
209,Oskar Lindblom,8478067,11.5,4.5,3,11.3,19.5
210,Kevin Labanc,8478099,0,13,10,14.3,9.5
211,Sammy Blais,8478104,10,0,2.8,3,1.5
212,Kyle Connor,8478398,19.5,15.5,20.5,7.5,12
213,Jonas Siegenthaler,8478399,3,2.6,8.9,1.3,4.1
214,Pavel Zacha,8478401,10.8,14.5,4.5,1.5,20
215,Jack Eichel,8478403,11.5,14.3,6,36,4.3
216,Vince Dunn,8478407,1.5,1.5,5.8,11.3,6.5
217,Timo Meier,8478414,7.3,8.8,5.6,2.8,5
218,Erik Cernak,8478416,4.1,3,4.1,4.1,8.6
219,Sebastian Aho,8478427,2.8,15.8,12.8,3,8
220,Travis Konecny,8478439,4.3,10,16,8,17.8
221,Brock Boeser,8478444,41,11.5,16.5,1.5,13
222,Mathew Barzal,8478445,12.8,13.8,1.5,14.3,22.8
223,Roope Hintz,8478449,15.8,4.5,3,6,16
224,Jack Roslovic,8478458,6.5,7.3,1.5,3,1.5
225,Zach Werenski,8478460,18.4,12.1,10.3,16.4,8.8
226,Anthony Beauvillier,8478463,7.5,4.3,8.8,19.9,4.5
227,Denis Gurianov,8478495,1.5,6,21.5,3,8
228,Ivan Provorov,8478500,1.5,3.9,15.8,2.8,12.6
229,Anthony Cirelli,8478519,18,11.6,5.8,7.3,6
230,Evan Rodrigues,8478542,0,8.8,3,1.5,1.5
231,Dean Kukan,8478567,4.3,8,3,3,11
232,Adam Gaudette,8478874,0,9.3,0,5,10
233,Kevin Rooney,8479291,3,6,2.6,1.3,1.5
234,Sam Steel,8479351,9,7.3,8.8,13.8,9
235,Max Jones,8479368,1.5,4.5,1.5,3,1.5
236,Tyson Jost,8479370,3,0,4.3,7.3,30
237,Samuel Girard,8479398,7.6,5.6,7.8,1.3,10.6
238,Pierre-Luc Dubois,8479400,10.8,11.5,12.5,18.6,7.1
239,Jesper Bratt,8479407,24.5,0,2.8,10,1.5
240,Mikhail Sergachev,8479410,8,5.4,2.8,12.3,4.5
241,Filip Hronek,8479425,14.5,14.3,4.5,9.5,9.3
242,Troy Stecher,8479442,2.6,4.1,4.3,4.1,1.5
243,Michal Kempny,8479482,7.3,25.8,5.6,9.3,14.7
244,Nico Hischier,8480002,16,0,1.5,1.5,10.8
245,Elias Pettersson,8480012,31,22.3,10,16,13
246,Robert Thomas,8480023,3,4.5,4.5,14.5,7.5
247,Henri Jokiharju,8480035,7.3,2.8,2.8,8.9,13
248,Miro Heiskanen,8480036,20.1,2.6,4.3,6.9,11.5
249,Martin Necas,8480039,1.5,1.5,6.3,1.3,4.1
250,Neal Pionk,8480145,3,9.1,12.1,3.9,9.3
251,Jan Rutta,8480172,7.8,0,3,9.1,12.1
252,Andrei Svechnikov,8480830,23,23,3,4.5,4.5
253,Rasmus Dahlin,8480839,4.5,4.5,7.5,9.5,9
254,Mackenzie Blackwood,8478406,-5.6,27.5,19.3,4.8,-4.2
255,Carter Hart,8479394,2.1,-11.2,-2.1,-7,13.4
256,Thomas Greiss,8471306,23,22.8,13.7,10.5,4.4
257,Andrei Vasilevskiy,8476883,16.1,24.9,-8.4,22.3,28.6
258,Linus Ullmark,8476999,38.7,18.8,7.2,30.7,19
259,Braden Holtby,8474651,18.1,16.2,17.9,24.2,17.2
260,Jonathan Bernier,8473541,-5,9.1,17.5,1.4,22.1
261,Petr Mrazek,8475852,22.1,32.4,6.9,-7.7,31.7
262,Jimmy Howard,8470657,24.2,9.1,11.2,4.2,11.2
263,Elvis Merzlikins,8478007,13.3,15.5,-1.4,19.3,15.6
264,Jordan Binnington,8476412,27,12.3,10.7,22.1,14.4
265,Philipp Grubauer,8475831,14.8,23,4.9,20,11.8
266,Anton Khudobin,8471418,10.2,18.8,9.8,4.2,9.3
267,John Gibson,8476434,20.2,16.3,11.9,-3.5,14.9
268,Jacob Markstrom,8474593,10.2,4.3,20.7,28.6,20
269,Martin Jones,8474889,7.7,4.4,5.6,5.5,10.7
270,Connor Hellebuyck,8476945,-7.7,25.8,16.1,29.6,9.1