,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,lgbm_projection,Linear_DFS_Prediction,NN_DFS_Prediction
140,D,Tyler Myers (13678666),Tyler Myers,13678666,D/UTIL,3800,VAN@ANH 11/01/2019 10:00PM ET,VAN,6.39,7.75,7.7996163854952565,7.834096000000001
141,LW,Pavel Zacha (13678256),Pavel Zacha,13678256,W/UTIL,3700,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.4,6.25,7.023147695479715,7.3257145999999995
142,D,Radko Gudas (13678674),Radko Gudas,13678674,D/UTIL,3700,BUF@WAS 11/01/2019 07:00PM ET,WAS,7.15,5.74,6.122593270133981,6.2249537
143,C,Tyson Jost (13677958),Tyson Jost,13677958,C/UTIL,3700,DAL@COL 11/01/2019 09:00PM ET,COL,6.84,6.7,6.920537401481698,6.969791000000001
144,RW,Josh Leivo (13678258),Josh Leivo,13678258,W/UTIL,3700,VAN@ANH 11/01/2019 10:00PM ET,VAN,7.18,6.84,7.41250671526073,8.034016000000001
145,D,Christopher Tanev (13678672),Christopher Tanev,13678672,D/UTIL,3700,VAN@ANH 11/01/2019 10:00PM ET,VAN,8.47,6.96,6.639747345208064,6.8422575
146,D,Dmitry Orlov (13678676),Dmitry Orlov,13678676,D/UTIL,3600,BUF@WAS 11/01/2019 07:00PM ET,WAS,6.94,6.22,7.2440471708307195,7.3395796
147,C,Boone Jenner (13677960),Boone Jenner,13677960,C/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,CLS,7.14,5.83,6.2769537332444125,6.019295
148,LW,Gustav Nyquist (13678262),Gustav Nyquist,13678262,W/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,CLS,7.5,8.46,8.726052227771824,9.516561
149,D,Vince Dunn (13678678),Vince Dunn,13678678,D/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,STL,6.24,6.25,6.520016549865562,6.623074000000001
150,RW,Jake Virtanen (13678260),Jake Virtanen,13678260,W/UTIL,3600,VAN@ANH 11/01/2019 10:00PM ET,VAN,5.95,5.14,4.904589232452966,5.2836947
151,D,Andy Greene (13678688),Andy Greene,13678688,D/UTIL,3500,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.85,6.81,6.823935087742832,6.632950999999999
152,C,Valtteri Filppula (13677962),Valtteri Filppula,13677962,C/UTIL,3500,DET@CAR 11/01/2019 07:30PM ET,DET,3.82,6.66,6.013187315946497,6.649446000000001
153,RW,Sammy Blais (13678264),Sammy Blais,13678264,W/UTIL,3500,CLS@STL 11/01/2019 08:00PM ET,STL,6.64,5.59,6.280806312725668,6.290489
154,LW,Alexander Steen (13678266),Alexander Steen,13678266,W/UTIL,3500,CLS@STL 11/01/2019 08:00PM ET,STL,5.86,5.64,6.367217367062017,5.7071176
155,D,Esa Lindell (13678680),Esa Lindell,13678680,D/UTIL,3500,DAL@COL 11/01/2019 09:00PM ET,DAL,6.06,6.49,7.108417078838429,7.0905185
156,D,Samuel Girard (13678682),Samuel Girard,13678682,D/UTIL,3500,DAL@COL 11/01/2019 09:00PM ET,COL,6.59,7.96,7.8078916893532755,8.512835
157,LW,Alex Killorn (13678268),Alex Killorn,13678268,W/UTIL,3500,TB@NYI 11/01/2019 07:00PM ET,TB,6.28,6.7,6.508608610666922,6.776109
158,D,Ryan McDonagh (13678684),Ryan McDonagh,13678684,D/UTIL,3500,TB@NYI 11/01/2019 07:00PM ET,TB,6.41,6.39,6.842823714890274,6.6269875
159,D,Adam Pelech (13678686),Adam Pelech,13678686,D/UTIL,3500,TB@NYI 11/01/2019 07:00PM ET,NYI,9.06,7.42,8.559657191811429,7.8798113
160,C,Alexander Wennberg (13677964),Alexander Wennberg,13677964,C/UTIL,3400,CLS@STL 11/01/2019 08:00PM ET,CLS,4.71,6.89,6.28902372251908,7.152823
161,D,Scott Mayfield (13678690),Scott Mayfield,13678690,D/UTIL,3400,TB@NYI 11/01/2019 07:00PM ET,NYI,7.41,7.13,7.232527199826294,6.7455525
162,LW,Conor Sheary (13678278),Conor Sheary,13678278,W/UTIL,3300,BUF@WAS 11/01/2019 07:00PM ET,BUF,5.84,5.77,5.568104237326051,5.7677197
163,D,Colin Miller (13678692),Colin Miller,13678692,D/UTIL,3300,BUF@WAS 11/01/2019 07:00PM ET,BUF,5.71,6.17,6.554006041091765,7.243678
164,RW,Darren Helm (13678274),Darren Helm,13678274,W/UTIL,3300,DET@CAR 11/01/2019 07:30PM ET,DET,6.95,6.12,6.212082209434317,6.0806985000000005
165,D,Jake Gardiner (13678694),Jake Gardiner,13678694,D/UTIL,3300,DET@CAR 11/01/2019 07:30PM ET,CAR,5.18,5.22,6.413240193070621,6.345577
166,RW,Oliver Bjorkstrand (13678276),Oliver Bjorkstrand,13678276,W/UTIL,3300,CLS@STL 11/01/2019 08:00PM ET,CLS,6.16,8.23,8.757660373195339,8.210529
167,RW,Robert Thomas (13678280),Robert Thomas,13678280,W/UTIL,3300,CLS@STL 11/01/2019 08:00PM ET,STL,2.94,5.4,5.522939089328655,5.8168169999999995
168,LW,Nick Ritchie (13678272),Nick Ritchie,13678272,W/UTIL,3300,VAN@ANH 11/01/2019 10:00PM ET,ANH,6.58,6.92,7.5308948080080365,7.495959
169,C,Anthony Cirelli (13677966),Anthony Cirelli,13677966,C/UTIL,3300,TB@NYI 11/01/2019 07:00PM ET,TB,6.84,6.09,6.653243413488338,6.440816000000001
170,RW,Joel Farabee (13678286),Joel Farabee,13678286,W/UTIL,3200,PHI@NJ 11/01/2019 07:00PM ET,PHI,5.16,4.98,0.0,0.0
171,D,Henri Jokiharju (13678702),Henri Jokiharju,13678702,D/UTIL,3200,BUF@WAS 11/01/2019 07:00PM ET,BUF,5.46,4.84,4.484326801560569,5.288247
172,C,Tyler Bozak (13677968),Tyler Bozak,13677968,C/UTIL,3200,CLS@STL 11/01/2019 08:00PM ET,STL,4.35,6.71,7.158445542266139,7.242639
173,LW,Zach Sanford (13678284),Zach Sanford,13678284,W/UTIL,3200,CLS@STL 11/01/2019 08:00PM ET,STL,3.65,5.01,4.145516957829762,4.2000985
174,D,Ryan Graves (13678700),Ryan Graves,13678700,D/UTIL,3200,DAL@COL 11/01/2019 09:00PM ET,COL,6.83,4.89,5.291009506382986,5.076589599999999
175,D,Marc-Edouard Vlasic (13678698),Marc-Edouard Vlasic,13678698,D/UTIL,3200,WPG@SJ 11/01/2019 10:30PM ET,SJ,3.97,5.55,5.729130310914714,5.602428
176,C,Travis Zajac (13677970),Travis Zajac,13677970,C/UTIL,3100,PHI@NJ 11/01/2019 07:00PM ET,NJ,3.75,5.57,4.867698964458281,5.5513635
177,LW,Michael Raffl (13678290),Michael Raffl,13678290,W/UTIL,3100,PHI@NJ 11/01/2019 07:00PM ET,PHI,6.53,5.71,5.165159800982887,5.222448
178,D,Will Butcher (13678710),Will Butcher,13678710,D/UTIL,3100,PHI@NJ 11/01/2019 07:00PM ET,NJ,5.79,5.6,5.368223751098774,5.8018208
179,D,Patrik Nemeth (13678704),Patrik Nemeth,13678704,D/UTIL,3100,DET@CAR 11/01/2019 07:30PM ET,DET,6.68,6.36,6.252535255131311,6.528862
180,RW,Corey Perry (13678288),Corey Perry,13678288,W/UTIL,3100,DAL@COL 11/01/2019 09:00PM ET,DAL,5.34,6.03,5.995398406146707,6.2888459999999995
181,RW,Matt Calvert (13678292),Matt Calvert,13678292,W/UTIL,3100,DAL@COL 11/01/2019 09:00PM ET,COL,6.73,5.42,5.166225894803349,5.4138927
182,D,Korbinian Holzer (13678708),Korbinian Holzer,13678708,D/UTIL,3100,VAN@ANH 11/01/2019 10:00PM ET,ANH,5.77,6.18,6.117482990075537,6.058783999999999
183,C,Yanni Gourde (13678294),Yanni Gourde,13678294,C/UTIL,3100,TB@NYI 11/01/2019 07:00PM ET,TB,5.5,6.18,5.952342872495117,6.2225046
184,RW,Jesper Bratt (13678296),Jesper Bratt,13678296,W/UTIL,3000,PHI@NJ 11/01/2019 07:00PM ET,NJ,6.07,6.3,6.697597218295662,7.1312823000000005
185,D,Damon Severson (13678716),Damon Severson,13678716,D/UTIL,3000,PHI@NJ 11/01/2019 07:00PM ET,NJ,4.02,6.52,6.484208460579504,6.364653
186,D,Justin Braun (13678720),Justin Braun,13678720,D/UTIL,3000,PHI@NJ 11/01/2019 07:00PM ET,PHI,5.49,4.85,5.242723805137598,5.2361364
187,D,Dmitry Kulikov (13678718),Dmitry Kulikov,13678718,D/UTIL,3000,WPG@SJ 11/01/2019 10:30PM ET,WPG,5.79,5.86,5.58141590342084,5.9533143
188,RW,Derick Brassard (13678298),Derick Brassard,13678298,W/UTIL,3000,TB@NYI 11/01/2019 07:00PM ET,NYI,5.8,7.01,7.126130210561873,7.4627422999999995
189,D,Erik Cernak (13678722),Erik Cernak,13678722,D/UTIL,3000,TB@NYI 11/01/2019 07:00PM ET,TB,5.34,6.51,5.928467853713946,5.9950633
190,RW,Vladimir Sobotka (13678308),Vladimir Sobotka,13678308,W/UTIL,2900,BUF@WAS 11/01/2019 07:00PM ET,BUF,4.32,5.38,4.343132073744423,4.890468
191,RW,Warren Foegele (13678310),Warren Foegele,13678310,W/UTIL,2900,DET@CAR 11/01/2019 07:30PM ET,CAR,3.47,5.09,5.260514846793134,5.2527947
192,D,Jay Bouwmeester (13678724),Jay Bouwmeester,13678724,D/UTIL,2900,CLS@STL 11/01/2019 08:00PM ET,STL,5.17,5.68,5.253131154429051,5.6888819999999996
193,D,David Savard (13678728),David Savard,13678728,D/UTIL,2900,CLS@STL 11/01/2019 08:00PM ET,CLS,4.5,5.81,5.530471087683889,5.643110299999999
194,LW,Matt Nieto (13678312),Matt Nieto,13678312,W/UTIL,2900,DAL@COL 11/01/2019 09:00PM ET,COL,6.43,5.94,5.963699769916603,5.8257666
195,D,Taylor Fedun (13678730),Taylor Fedun,13678730,D/UTIL,2900,DAL@COL 11/01/2019 09:00PM ET,DAL,5.4,5.04,4.593309350262664,4.6429377
196,D,Michael Del Zotto (13678726),Michael Del Zotto,13678726,D/UTIL,2900,VAN@ANH 11/01/2019 10:00PM ET,ANH,4.76,5.52,5.407939073213768,6.1231117
197,RW,Jack Roslovic (13678306),Jack Roslovic,13678306,W/UTIL,2900,WPG@SJ 11/01/2019 10:30PM ET,WPG,5.55,7.56,7.013897872474771,7.065306
198,LW,Miles Wood (13678322),Miles Wood,13678322,W/UTIL,2800,PHI@NJ 11/01/2019 07:00PM ET,NJ,4.78,5.95,5.855117547564491,5.291544
199,D,Travis Sanheim (13678736),Travis Sanheim,13678736,D/UTIL,2800,PHI@NJ 11/01/2019 07:00PM ET,PHI,4.98,6.58,6.0013509393610915,6.1383653
200,RW,Garnet Hathaway (13678316),Garnet Hathaway,13678316,W/UTIL,2800,BUF@WAS 11/01/2019 07:00PM ET,WAS,5.35,4.65,4.596817953085296,4.558015
201,RW,Kyle Okposo (13678324),Kyle Okposo,13678324,W/UTIL,2800,BUF@WAS 11/01/2019 07:00PM ET,BUF,4.34,5.02,4.760735108400959,4.8320303
202,C,Frans Nielsen (13677976),Frans Nielsen,13677976,C/UTIL,2800,DET@CAR 11/01/2019 07:30PM ET,DET,2.75,4.96,4.1888616397153875,4.6025133
203,RW,Martin Necas (13678314),Martin Necas,13678314,W/UTIL,2800,DET@CAR 11/01/2019 07:30PM ET,CAR,5.25,5.32,5.91702557593369,6.123873000000001
204,LW,Justin Abdelkader (13678326),Justin Abdelkader,13678326,W/UTIL,2800,DET@CAR 11/01/2019 07:30PM ET,DET,3.93,4.7,3.99309023311133,4.4196763
205,C,Jason Dickinson (13677980),Jason Dickinson,13677980,C/UTIL,2800,DAL@COL 11/01/2019 09:00PM ET,DAL,2.54,5.07,4.616156134261334,4.583981
206,D,Nikita Zadorov (13678744),Nikita Zadorov,13678744,D/UTIL,2800,DAL@COL 11/01/2019 09:00PM ET,COL,5.13,5.77,6.003517153611485,6.169288
207,C,Joe Thornton (13677978),Joe Thornton,13677978,C/UTIL,2800,WPG@SJ 11/01/2019 10:30PM ET,SJ,3.11,5.68,6.109401008789913,6.2750664
208,LW,Carl Hagelin (13678332),Carl Hagelin,13678332,W/UTIL,2700,BUF@WAS 11/01/2019 07:00PM ET,WAS,4.79,5.61,5.476417455168581,5.186689
209,RW,Evan Rodrigues (13678334),Evan Rodrigues,13678334,W/UTIL,2700,BUF@WAS 11/01/2019 07:00PM ET,BUF,2.97,4.89,4.68008230339401,4.8930445
210,D,Joel Edmundson (13678746),Joel Edmundson,13678746,D/UTIL,2700,DET@CAR 11/01/2019 07:30PM ET,CAR,4.99,5.49,5.500413957375101,5.420683
211,RW,Oskar Sundqvist (13678344),Oskar Sundqvist,13678344,W/UTIL,2700,CLS@STL 11/01/2019 08:00PM ET,STL,3.55,4.55,4.24432278033713,4.2948303
212,C,Sam Steel (13677986),Sam Steel,13677986,C/UTIL,2700,VAN@ANH 11/01/2019 10:00PM ET,ANH,3.37,5.88,6.3266418457405065,6.343268
213,RW,Carter Rowney (13678342),Carter Rowney,13678342,W/UTIL,2700,VAN@ANH 11/01/2019 10:00PM ET,ANH,4.66,4.86,4.188316649287777,4.137049
214,LW,Mathieu Perreault (13678338),Mathieu Perreault,13678338,W/UTIL,2700,WPG@SJ 11/01/2019 10:30PM ET,WPG,4.3,6.44,5.270164176566342,5.850785
215,D,Jan Rutta (13678748),Jan Rutta,13678748,D/UTIL,2700,TB@NYI 11/01/2019 07:00PM ET,TB,7.8,4.61,4.08853710067695,4.4801197
216,LW,Zemgus Girgensons (13678348),Zemgus Girgensons,13678348,W/UTIL,2600,BUF@WAS 11/01/2019 07:00PM ET,BUF,3.64,4.24,3.760937556513687,4.060848
217,RW,Brendan Perlini (13678350),Brendan Perlini,13678350,W/UTIL,2600,DET@CAR 11/01/2019 07:30PM ET,DET,1.5,4.65,4.010019042916266,4.0226045
218,LW,Sonny Milano (13678346),Sonny Milano,13678346,W/UTIL,2600,CLS@STL 11/01/2019 08:00PM ET,CLS,5.0,4.7,3.67959483863699,4.3060975
219,RW,Emil Bemstrom (13678352),Emil Bemstrom,13678352,W/UTIL,2600,CLS@STL 11/01/2019 08:00PM ET,CLS,3.72,4.74,0.0,0.0
220,D,Scott Harrington (13678770),Scott Harrington,13678770,D/UTIL,2600,CLS@STL 11/01/2019 08:00PM ET,CLS,6.25,4.63,5.038475294114022,5.2720547
221,C,Derek Grant (13677992),Derek Grant,13677992,C/UTIL,2600,VAN@ANH 11/01/2019 10:00PM ET,ANH,5.59,5.28,5.072547500127216,4.9755783
222,D,Jordie Benn (13678760),Jordie Benn,13678760,D/UTIL,2600,VAN@ANH 11/01/2019 10:00PM ET,VAN,3.88,4.81,4.167065914331323,4.6967316
223,C,Andrew Copp (13677988),Andrew Copp,13677988,C/UTIL,2600,WPG@SJ 11/01/2019 10:30PM ET,WPG,3.82,6.78,5.811991472230212,6.527954
224,LW,Michael Dal Colle (13678354),Michael Dal Colle,13678354,W/UTIL,2600,TB@NYI 11/01/2019 07:00PM ET,NYI,2.9,4.61,4.229880338082867,4.5798483
225,RW,Cal Clutterbuck (13678356),Cal Clutterbuck,13678356,W/UTIL,2600,TB@NYI 11/01/2019 07:00PM ET,NYI,4.32,5.42,5.037465526276274,4.946056400000001
226,D,Luke Schenn (13678756),Luke Schenn,13678756,D/UTIL,2600,TB@NYI 11/01/2019 07:00PM ET,TB,4.1,5.47,5.3103889591869615,5.740319
227,C,Kevin Rooney (13678020),Kevin Rooney,13678020,C/UTIL,2500,PHI@NJ 11/01/2019 07:00PM ET,NJ,2.46,4.49,4.434612554793492,4.4978294000000005
228,RW,Chris Stewart (13678382),Chris Stewart,13678382,W/UTIL,2500,PHI@NJ 11/01/2019 07:00PM ET,PHI,1.51,3.4,2.043232724878973,2.7927625
229,RW,John Hayden (13678398),John Hayden,13678398,W/UTIL,2500,PHI@NJ 11/01/2019 07:00PM ET,NJ,1.47,4.49,3.5814906625689247,3.622907
230,D,Philippe Myers (13678830),Philippe Myers,13678830,D/UTIL,2500,PHI@NJ 11/01/2019 07:00PM ET,PHI,0.0,4.89,0.0,0.0
231,C,Johan Larsson (13678010),Johan Larsson,13678010,C/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,BUF,3.92,4.87,4.402949333034889,4.5223703
232,LW,Brendan Leipsic (13678408),Brendan Leipsic,13678408,W/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,WAS,3.14,3.93,3.415542387857582,3.4560955
233,RW,Travis Boyd (13678414),Travis Boyd,13678414,W/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,WAS,3.9,4.21,2.865621572196223,3.2560184
234,RW,Chandler Stephenson (13678428),Chandler Stephenson,13678428,W/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,WAS,3.44,4.41,3.6204033909082094,4.159669399999999
235,D,Jonas Siegenthaler (13678780),Jonas Siegenthaler,13678780,D/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,WAS,4.35,5.11,3.926782780041303,4.6241374
236,D,Nick Jensen (13678782),Nick Jensen,13678782,D/UTIL,2500,BUF@WAS 11/01/2019 07:00PM ET,WAS,4.16,5.16,4.111321536922883,4.482126
237,C,Lucas Wallmark (13678002),Lucas Wallmark,13678002,C/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,CAR,4.3,4.55,4.199881748700301,4.3585687
238,C,Jacob de la Rose (13678012),Jacob de la Rose,13678012,C/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,DET,4.21,4.38,3.414438942536126,3.7154830000000003
239,RW,Adam Erne (13678374),Adam Erne,13678374,W/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,DET,3.09,4.46,3.909794410608863,4.1083593
240,LW,Brock McGinn (13678418),Brock McGinn,13678418,W/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,CAR,3.81,4.91,4.939507553850827,4.9871573
241,D,Trevor van Riemsdyk (13678790),Trevor van Riemsdyk,13678790,D/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,CAR,1.68,4.43,3.99705928534362,4.270052400000001
242,D,Madison Bowey (13678792),Madison Bowey,13678792,D/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,DET,4.21,4.36,3.754571955668837,4.195185700000001
243,D,Trevor Daley (13678796),Trevor Daley,13678796,D/UTIL,2500,DET@CAR 11/01/2019 07:30PM ET,DET,3.11,4.61,3.753654940362579,4.1883
244,C,Riley Nash (13678014),Riley Nash,13678014,C/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,CLS,4.68,4.48,3.660553646482634,3.8768260000000003
245,C,Ivan Barbashev (13678018),Ivan Barbashev,13678018,C/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,STL,3.28,4.54,4.147900338710034,4.4088182
246,LW,Jakob Lilja (13678388),Jakob Lilja,13678388,W/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,CLS,3.77,4.64,0.0,0.0
247,D,Carl Gunnarsson (13678786),Carl Gunnarsson,13678786,D/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,STL,5.18,4.9,4.770390270188345,4.9546566
248,D,Dean Kukan (13678800),Dean Kukan,13678800,D/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,CLS,4.58,5.31,4.1589541831731855,4.6821876
249,D,Vladislav Gavrikov (13678812),Vladislav Gavrikov,13678812,D/UTIL,2500,CLS@STL 11/01/2019 08:00PM ET,CLS,3.58,4.19,0.0,0.0
250,C,Pierre-Edouard Bellemare (13677998),Pierre-Edouard Bellemare,13677998,C/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,COL,6.22,5.12,5.196280159907794,5.0523233
251,C,Radek Faksa (13678000),Radek Faksa,13678000,C/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,DAL,4.67,5.28,4.961539553596301,5.330951
252,RW,Denis Gurianov (13678376),Denis Gurianov,13678376,W/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,DAL,5.35,5.89,5.678907572665545,6.0665426
253,LW,Mattias Janmark (13678378),Mattias Janmark,13678378,W/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,DAL,4.44,5.39,4.70497269429371,5.0049014000000005
254,LW,Andrew Cogliano (13678386),Andrew Cogliano,13678386,W/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,DAL,2.25,3.77,2.7124821095605576,3.0308776
255,LW,Valeri Nichushkin (13678392),Valeri Nichushkin,13678392,W/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,COL,3.18,4.45,3.854696857497804,4.456738
256,RW,Vladislav Kamenev (13678396),Vladislav Kamenev,13678396,W/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,COL,4.5,4.53,4.346442927861411,4.738376000000001
257,D,Jamie Oleksiak (13678776),Jamie Oleksiak,13678776,D/UTIL,2500,DAL@COL 11/01/2019 09:00PM ET,DAL,3.63,4.05,3.8050714305468833,4.159533000000001
258,C,Jay Beagle (13678004),Jay Beagle,13678004,C/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,VAN,4.76,4.63,3.736241233486753,4.1796803
259,C,Adam Gaudette (13678032),Adam Gaudette,13678032,C/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,VAN,3.1,5.02,3.8851801529101957,4.291313
260,LW,Max Jones (13678372),Max Jones,13678372,W/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,ANH,3.16,5.62,5.89527768956011,5.6222095
261,LW,Nicolas Deslauriers (13678394),Nicolas Deslauriers,13678394,W/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,ANH,2.42,3.76,3.17714087898005,3.4794843
262,RW,Loui Eriksson (13678416),Loui Eriksson,13678416,W/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,VAN,1.0,5.91,3.6175458547364103,3.8334196000000005
263,D,Erik Gudbranson (13678778),Erik Gudbranson,13678778,D/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,ANH,2.67,5.14,4.2555732215628135,4.9129176
264,D,Troy Stecher (13678784),Troy Stecher,13678784,D/UTIL,2500,VAN@ANH 11/01/2019 10:00PM ET,VAN,3.92,5.03,4.74189738044868,4.712124299999999
265,RW,Gabriel Bourque (13678368),Gabriel Bourque,13678368,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,WPG,2.6,4.55,3.4060104107541864,3.671614
266,LW,Marcus Sorensen (13678380),Marcus Sorensen,13678380,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,3.81,4.33,4.133490518132222,4.293241
267,D,Luca Sbisa (13678384),Luca Sbisa,13678384,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,WPG,1.5,4.42,3.5183187807552363,3.880979
268,LW,Logan Shaw (13678402),Logan Shaw,13678402,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,WPG,1.5,4.92,3.7598623491270766,3.9012743999999997
269,RW,Melker Karlsson (13678410),Melker Karlsson,13678410,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,3.32,4.02,3.397531122182664,3.6087224
270,LW,Barclay Goodrow (13678422),Barclay Goodrow,13678422,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,4.76,4.16,4.56382743459921,4.461171
271,LW,Noah Gregor (13678424),Noah Gregor,13678424,W/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,0.0,4.54,0.0,0.0
272,D,Tucker Poolman (13678772),Tucker Poolman,13678772,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,WPG,3.76,5.07,4.151601251329544,4.745369
273,D,Brenden Dillon (13678774),Brenden Dillon,13678774,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,3.65,5.03,5.06154794180255,5.9643135
274,D,Anthony Bitetto (13678788),Anthony Bitetto,13678788,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,WPG,4.21,4.32,3.860069459866243,4.3733025
275,D,Tim Heed (13678798),Tim Heed,13678798,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,1.62,3.64,3.0618836460106738,3.3365006
276,D,Mario Ferraro (13678810),Mario Ferraro,13678810,D/UTIL,2500,WPG@SJ 11/01/2019 10:30PM ET,SJ,2.54,4.64,0.0,0.0
277,C,Casey Cizikas (13678008),Casey Cizikas,13678008,C/UTIL,2500,TB@NYI 11/01/2019 07:00PM ET,NYI,3.63,5.77,6.175932678472654,5.9140368
278,C,Cedric Paquette (13678016),Cedric Paquette,13678016,C/UTIL,2500,TB@NYI 11/01/2019 07:00PM ET,TB,4.6,4.66,4.283889049214846,4.2485285
279,LW,Ross Johnston (13678366),Ross Johnston,13678366,W/UTIL,2500,TB@NYI 11/01/2019 07:00PM ET,NYI,3.95,3.68,2.436947133835147,2.9014423
